aX,aY,aZ,gX,gY,gZ
-1.549,0.848,2.263,-93.384,193.848,180.725
-1.401,1.342,0.752,-107.239,219.238,145.508
-1.249,1.256,0.665,-127.441,211.060,103.760
-1.171,0.994,1.047,-158.325,207.153,48.401
-1.204,0.669,1.140,-155.090,246.094,45.715
-1.157,0.762,0.354,-140.686,291.748,51.086
-0.997,0.875,-0.523,-102.295,291.565,48.706
-0.775,0.902,-1.048,-91.553,243.469,41.443
-0.492,0.709,-0.802,-88.562,191.711,39.246
-0.482,0.725,-0.594,-84.534,155.151,45.410
-0.167,3.857,0.617,119.202,101.868,59.692
0.374,4.000,-0.694,239.563,124.207,-23.560
0.705,4.000,-1.427,300.964,12.451,-235.901
0.268,1.723,-0.149,221.863,-60.547,-317.932
-0.008,-0.196,0.190,144.958,-89.783,-350.159
-0.220,-1.992,0.579,87.585,-116.333,-251.587
-0.408,-2.879,1.304,70.313,-106.445,-157.104
-0.520,-2.543,1.735,25.940,-72.571,-85.144
-0.434,-2.306,1.583,-31.372,-37.354,-44.312
-0.294,-2.091,1.426,-52.734,11.047,22.644
-0.012,-0.948,1.165,-26.123,23.499,60.730
0.085,-0.314,1.127,-11.230,29.602,84.717
0.167,0.142,1.066,-25.635,36.865,89.355
0.239,0.447,0.960,-37.598,36.194,83.557
0.280,0.766,0.877,-45.532,31.372,76.172
0.252,0.795,0.915,-48.035,25.513,67.383
0.218,0.745,0.951,-37.842,19.714,52.185
0.157,0.497,0.956,-30.029,19.897,49.927
0.128,0.322,0.942,-22.705,21.301,52.185
0.094,0.124,0.943,-12.939,24.902,72.571
0.056,0.007,0.945,-15.869,29.114,89.844
-0.018,0.154,0.835,-26.733,33.691,104.980
-0.075,0.321,0.812,-43.579,36.377,115.356
-0.165,0.665,0.924,-82.275,38.635,126.953
-0.292,2.155,1.206,-85.693,50.781,123.169
-0.149,3.293,0.611,-66.101,72.815,104.187
0.091,4.000,-0.376,-5.615,50.964,-40.222
0.217,4.000,-1.107,24.658,-13.123,-185.730
-0.326,3.735,-1.183,72.510,-90.088,-336.975
-0.825,2.780,-0.714,146.667,-155.212,-432.739
-1.178,0.902,-0.367,252.319,-205.017,-437.561
-1.477,-1.813,1.492,245.483,-205.933,-363.953
-1.501,-1.745,2.168,196.167,-166.870,-287.170
-1.393,-1.775,2.012,-27.100,-31.982,-244.019
-1.179,-2.162,1.493,-116.150,-2.136,-230.041
-0.700,-2.641,0.809,-128.662,-3.845,-186.707
-0.554,-2.401,1.195,-77.515,-22.278,-124.939
-0.428,-2.047,1.738,18.372,-15.808,-29.663
-0.141,-1.556,2.046,13.489,16.724,-8.179
0.018,-1.470,1.805,-9.583,52.979,6.409
0.157,-1.265,1.503,-43.457,97.534,51.086
0.264,-0.803,1.256,-51.941,103.638,71.533
0.449,0.102,0.814,-58.838,104.309,78.247
0.517,0.402,0.619,-58.472,99.609,76.172
0.574,0.763,0.441,-29.785,75.745,61.218
0.605,1.312,0.199,-18.799,57.556,43.335
0.566,1.456,0.175,-13.489,37.720,20.081
0.531,1.572,0.033,-0.671,1.343,-38.635
0.514,1.689,-0.281,9.827,-26.428,-77.026
0.457,1.886,-1.154,28.625,-66.711,-121.704
0.352,1.937,-1.592,64.636,-119.141,-172.485
0.179,1.685,-1.887,145.020,-252.380,-288.086
-0.381,-0.024,-1.599,146.057,-321.777,-326.843
-0.663,-1.118,-0.785,122.192,-380.127,-333.130
-0.798,-2.404,0.284,39.429,-405.579,-228.943
-0.837,-3.257,1.309,15.320,-364.014,-107.605
-1.063,-1.402,1.827,17.761,-297.363,15.137
-1.217,0.188,1.608,21.118,-234.436,80.261
-1.264,0.995,1.509,-22.095,-169.434,7.629
-1.036,-0.026,1.572,-40.588,-155.212,-47.058
-0.910,-0.601,1.647,-33.325,-144.104,-60.242
-0.836,-0.655,1.761,22.705,-120.117,-1.221
-0.818,-0.327,1.970,34.668,-100.830,19.287
-0.797,0.338,2.196,27.100,-71.716,17.212
-0.750,0.380,2.055,8.789,-38.269,-0.610
-0.671,0.311,1.756,-0.366,11.841,-38.269
-0.476,0.091,1.072,13.611,16.052,-48.523
-0.422,-0.116,0.904,31.616,6.653,-53.833
-0.425,-0.593,0.874,44.250,-30.212,-44.067
-0.633,-1.948,1.234,37.476,-43.823,-10.010
-0.841,-2.154,1.283,31.982,-43.640,47.485
-1.103,-2.047,1.283,18.616,-34.302,108.826
-1.355,-1.923,1.328,-52.979,-1.709,182.556
-1.522,-2.135,1.112,-89.050,21.118,205.017
-1.475,-2.006,0.952,-113.342,39.001,236.145
-0.612,0.805,-1.638,-479.797,23.132,-109.253
-0.769,0.334,-2.362,-520.508,-15.991,-117.065
-0.686,-0.779,-2.983,-813.721,-142.090,-91.736
0.937,-3.549,-0.465,-843.750,-204.407,-26.672
1.455,-4.000,0.287,-639.587,-168.762,51.392
1.249,-3.932,-0.240,152.405,12.146,198.791
0.758,-2.627,-0.580,452.026,25.513,252.197
-0.290,1.829,0.177,620.911,23.010,260.498
-0.851,3.649,0.285,681.641,26.550,223.633
-1.190,4.000,0.364,505.554,5.127,54.932
-0.741,3.674,1.028,325.439,-7.263,-48.889
-0.305,2.433,0.682,143.677,8.911,-134.277
0.070,0.849,-0.178,-138.184,51.758,-183.594
0.385,-0.538,-0.892,-198.242,46.326,-155.579
0.716,-2.250,-1.605,-198.425,36.743,-118.347
0.744,-2.413,-1.503,-144.104,25.879,-72.815
0.566,-2.002,-1.419,7.629,35.767,38.330
-0.173,-0.647,-1.749,31.250,38.940,76.538
-0.431,-0.200,-1.704,12.939,25.330,96.252
-0.534,0.143,-1.545,-36.316,-13.916,103.699
-0.496,0.323,-1.393,-44.128,-23.926,93.384
-0.243,0.110,-1.193,-45.654,-27.771,81.604
-0.138,-0.010,-1.084,-43.213,-29.724,75.256
-0.075,-0.054,-0.992,-35.156,-31.555,73.792
-0.015,-0.188,-0.917,-23.010,-33.142,73.120
-0.009,-0.288,-0.912,-6.958,-34.729,74.707
-0.035,-0.383,-0.996,-0.549,-32.166,91.125
-0.080,-0.451,-1.137,-6.897,-34.363,104.675
-0.140,-0.601,-1.298,-4.761,-40.222,117.554
-0.159,-0.683,-1.281,12.817,-47.485,129.517
-0.188,-0.586,-1.212,63.049,-56.519,153.992
-0.246,-0.114,-1.158,80.261,-57.251,157.410
-0.236,0.074,-1.026,92.896,-60.120,155.273
-0.234,0.316,-0.856,106.506,-63.965,151.672
-0.243,0.644,-0.677,112.244,-65.674,148.621
-0.257,1.285,-0.258,111.694,-65.369,141.663
-0.270,1.641,-0.074,98.816,-62.805,133.423
-0.281,2.100,0.122,49.011,-52.124,102.966
-0.249,2.459,0.170,30.090,-41.565,70.923
-0.169,2.291,0.135,21.240,-33.020,36.926
-0.063,2.050,0.128,3.845,-20.691,-11.108
0.046,1.794,0.123,-8.179,-12.573,-27.100
0.269,0.940,0.027,-16.357,-2.686,-38.757
0.379,0.337,-0.085,-20.142,8.240,-41.016
0.477,-0.276,-0.237,-28.076,25.574,-7.080
0.633,-1.091,-0.246,-17.029,27.710,24.231
0.715,-1.304,0.037,7.568,30.090,58.960
0.749,-1.482,0.329,24.963,63.660,142.029
0.688,-1.566,0.487,12.512,88.257,194.519
0.292,-1.247,0.278,7.874,110.901,247.009
-0.031,-0.745,-0.030,16.479,128.601,292.542
-0.370,0.105,-0.355,40.771,148.987,320.801
-0.931,1.731,-1.109,45.654,158.264,281.067
-1.137,1.730,-1.622,46.143,164.551,215.271
-1.290,1.435,-2.051,52.246,123.047,126.404
-1.365,1.408,-2.119,56.152,76.172,119.080
-1.277,2.114,-1.183,54.382,35.217,110.413
-1.163,2.269,-0.746,48.889,16.663,86.487
-1.032,2.090,-0.544,59.998,27.771,20.386
-0.837,1.697,-0.113,67.566,35.034,4.761
-0.846,1.764,0.325,62.683,41.199,0.732
-0.947,2.036,0.912,15.991,74.402,-8.362
-1.128,2.486,1.397,-4.639,117.676,-34.607
-1.539,2.672,0.771,-10.864,169.189,-83.984
-1.586,2.134,0.098,-5.310,201.477,-140.198
-1.510,1.573,-0.250,6.836,191.101,-200.500
-1.296,0.845,-0.309,2.808,184.998,-208.435
-1.235,0.641,-0.472,-20.691,194.763,-212.036
-1.226,0.336,-0.927,-89.905,234.863,-219.482
-1.220,-0.124,-1.557,-110.535,231.506,-209.106
-0.974,-0.982,-2.296,-118.774,204.041,-181.519
-0.768,-1.149,-2.216,-113.586,166.809,-141.174
-0.612,-1.094,-2.052,-87.524,119.202,-51.941
-0.647,-0.293,-2.068,-48.462,117.554,-19.287
-0.763,0.452,-2.016,13.367,117.371,-2.808
0.191,-0.792,-3.471,-352.173,102.722,-164.551
0.988,-3.124,-4.000,-340.088,47.852,-161.499
1.311,-4.000,-4.000,12.756,-157.288,157.776
-0.618,-2.216,-1.551,255.981,-340.088,354.004
-1.917,0.654,2.167,430.725,-477.417,476.990
-2.844,3.427,4.000,420.837,-216.980,371.704
-3.001,4.000,4.000,297.974,16.479,104.065
-1.102,2.353,3.615,156.372,129.883,-142.212
-0.184,0.791,2.090,32.837,164.795,-234.985
0.288,0.090,-0.170,-19.165,187.622,-130.981
0.635,-0.310,-3.317,17.761,153.870,-83.130
0.661,-0.458,-3.886,48.828,102.478,-56.213
0.547,-0.372,-3.839,64.514,-28.931,11.169
0.278,0.066,-3.244,61.279,-81.299,43.274
-0.311,0.628,-2.641,61.340,-116.028,57.434
-0.637,0.816,-2.121,49.683,-161.316,68.054
-0.881,1.204,-0.861,11.719,-225.830,64.209
-0.798,1.530,0.210,6.897,-185.974,33.081
-0.641,1.326,-0.248,-7.080,-139.893,-1.160
-0.520,1.113,-0.563,-64.392,-129.150,-35.522
-0.407,0.907,-0.538,-78.186,-138.184,-38.635
-0.190,0.706,-0.331,-85.815,-140.869,-35.095
-0.138,0.651,-0.248,-89.172,-140.442,-27.832
-0.161,0.769,-0.098,-49.927,-135.376,-5.676
-0.211,1.259,0.307,-15.015,-130.432,-4.578
-0.145,1.306,0.537,3.113,-125.793,-13.306
-0.046,1.260,0.656,-6.897,-108.948,-35.339
0.047,1.223,0.655,-15.015,-98.572,-42.480
0.175,1.247,0.424,-20.508,-88.257,-49.561
0.271,1.080,0.219,-22.644,-79.956,-58.167
0.404,0.775,0.110,-22.888,-80.444,-57.861
0.619,0.228,0.104,-18.738,-82.703,-41.077
0.654,0.117,0.185,-12.329,-84.412,-16.663
0.635,0.094,0.337,7.874,-79.895,31.616
0.599,0.070,0.530,22.522,-70.557,49.622
0.522,-0.076,0.856,32.837,-55.847,66.589
0.456,-0.163,0.779,33.630,-38.696,85.144
0.390,-0.275,0.617,24.109,-25.024,129.578
0.251,-0.487,0.361,27.832,-28.687,155.334
0.179,-0.534,0.258,41.687,-34.119,181.091
0.096,-0.543,0.141,46.082,-49.377,228.760
-0.032,-0.383,0.062,15.869,-59.204,250.183
-0.313,0.180,-0.105,-24.048,-67.993,261.230
-0.392,0.353,-0.095,-59.631,-76.050,262.878
-0.479,0.668,0.005,-77.881,-68.054,259.766
-0.631,1.523,0.032,-63.660,-45.410,246.582
-0.693,1.864,-0.213,-46.509,-17.090,225.159
-0.745,2.078,-0.584,-15.747,9.216,172.180
-0.775,2.127,-0.767,-6.775,-4.883,148.865
-0.864,2.233,-0.245,1.221,-19.531,130.615
-0.923,2.326,0.106,16.296,-21.790,112.671
-0.958,2.359,0.452,44.128,7.507,65.491
-0.941,1.905,0.917,45.715,31.250,38.696
-0.881,1.510,1.089,38.818,52.673,18.250
-0.815,1.216,1.361,3.113,85.571,9.766
-0.791,1.106,1.760,-26.611,113.647,14.282
-1.021,1.460,2.135,-62.195,160.522,14.038
-1.201,1.626,1.721,-93.262,219.971,1.160
-1.307,1.577,0.978,-119.141,301.941,-51.147
-1.206,1.072,-0.222,-127.991,301.697,-71.228
-1.071,0.771,-0.479,-144.775,283.997,-79.224
-0.921,0.457,-0.710,-163.147,244.019,-62.134
-0.770,0.183,-0.993,-146.606,223.450,-39.978
-0.619,0.195,-1.459,-109.985,204.895,-11.658
-0.601,0.391,-1.564,-55.664,190.002,13.550
-0.577,0.515,-1.620,40.771,170.410,43.213
-0.586,0.831,-1.887,70.068,158.081,55.237
-0.643,1.185,-1.909,95.398,135.681,63.354
-0.733,1.664,-1.706,116.211,73.914,42.297
-0.850,2.155,-1.353,92.102,50.476,2.319
-1.070,2.781,-0.445,41.382,37.170,-57.800
-1.134,2.648,-0.284,-25.696,37.476,-130.859
-1.145,2.256,-0.507,-128.174,40.283,-256.531
-0.968,1.408,-0.734,-148.437,18.311,-289.795
-0.806,1.006,-0.448,-155.579,-10.315,-302.429
-0.448,1.514,1.850,-13.489,120.239,22.949
-0.506,1.579,1.118,-53.162,164.856,-1.282
-0.442,1.365,0.616,-230.103,147.522,-64.087
-0.480,1.957,0.218,-339.905,146.179,-83.191
-0.635,2.085,-1.056,-419.128,190.857,-122.192
-0.414,0.571,-2.948,-373.779,270.752,-237.488
0.355,-1.923,-4.000,-239.075,164.429,-173.828
0.939,-2.810,-3.971,-17.029,-62.744,-21.851
0.167,-1.713,-2.037,244.324,-308.167,125.000
-0.692,-0.288,1.475,521.545,-412.048,255.554
-1.388,3.145,4.000,400.269,-252.258,212.891
-1.027,2.763,4.000,168.762,-94.971,88.013
-0.437,1.182,3.794,-148.926,40.771,-93.994
-0.010,0.007,2.710,-158.936,80.505,-64.026
0.001,0.576,0.240,-132.935,93.506,-8.606
-0.073,1.028,-0.087,-108.948,78.308,23.254
-0.109,1.201,-0.376,-83.435,70.251,17.822
-0.178,1.242,-1.608,-75.500,67.261,6.042
-0.195,1.190,-1.808,-71.350,42.969,-3.662
-0.217,1.166,-1.661,-39.429,-14.404,-10.437
-0.257,1.185,-1.466,-3.479,-27.466,-12.573
-0.320,1.171,-1.145,30.273,-37.659,-16.663
-0.345,1.184,-0.953,45.105,-48.279,-21.484
-0.365,1.201,-0.849,20.874,-68.420,-35.950
-0.296,1.015,-0.670,2.502,-80.994,-44.434
-0.215,0.919,-0.535,-7.202,-92.346,-49.805
-0.131,0.853,-0.411,3.845,-100.769,-52.063
-0.066,0.820,-0.372,11.353,-101.196,-50.415
0.010,0.794,-0.322,12.634,-104.309,-48.462
0.052,0.747,-0.281,8.362,-108.582,-46.509
0.121,0.636,-0.177,-3.235,-119.629,-38.513
0.309,0.397,0.285,-0.732,-120.056,-29.358
0.372,0.372,0.397,10.559,-111.572,-17.212
0.390,0.404,0.390,39.063,-87.769,6.775
0.374,0.454,0.386,41.565,-82.092,16.541
0.299,0.624,0.749,30.945,-75.806,25.024
0.251,0.738,0.788,14.160,-62.195,30.457
0.225,0.764,0.668,-18.921,-37.231,30.090
0.208,0.682,0.500,-37.354,-34.851,31.433
0.193,0.632,0.423,-55.420,-34.180,35.461
0.178,0.573,0.333,-63.171,-32.349,49.438
0.156,0.533,0.243,-53.589,-32.227,58.350
0.115,0.475,0.133,-42.664,-33.691,67.261
0.102,0.434,0.116,-33.813,-36.560,76.477
0.090,0.377,0.092,-20.874,-41.626,97.839
0.047,0.295,-0.117,-15.259,-44.617,111.145
0.005,0.330,-0.259,-12.085,-50.537,125.610
-0.044,0.416,-0.344,-7.996,-71.167,149.902
-0.096,0.547,-0.340,1.953,-79.712,156.555
-0.189,0.940,0.105,14.526,-82.092,157.959
-0.233,1.204,0.406,17.456,-71.838,153.381
-0.279,1.440,0.402,-1.953,-15.015,122.986
-0.327,1.552,-0.207,-5.981,4.944,101.318
-0.337,1.514,-0.393,-6.104,7.751,82.031
-0.340,1.475,-0.360,-8.240,-16.357,57.739
-0.338,1.436,-0.187,-8.484,-23.865,51.514
-0.334,1.314,0.094,-3.174,-23.071,47.974
-0.351,1.210,0.117,8.179,-17.212,47.180
-0.378,1.118,0.156,37.537,-9.399,56.702
-0.458,1.147,0.497,51.575,-5.188,63.904
-0.503,1.226,0.667,61.401,4.211,68.115
-0.543,1.316,0.810,50.720,33.813,61.829
-0.583,1.391,0.948,32.532,53.284,51.086
-0.645,1.410,0.976,11.658,76.660,36.804
-0.648,1.336,0.799,-7.507,99.854,21.240
-0.625,1.207,0.618,-37.964,127.136,-1.770
-0.573,1.084,0.438,-48.096,134.460,-6.409
-0.564,1.065,0.375,-50.049,142.578,-9.949
-0.555,1.017,0.250,-40.649,161.011,-15.015
-0.499,0.829,-0.283,-36.438,162.720,-13.245
-0.457,0.754,-0.483,-30.457,153.442,-7.202
-0.424,0.738,-0.568,-21.179,136.536,2.930
-0.400,0.757,-0.561,13.733,103.760,26.306
-0.420,0.931,-0.398,34.058,95.459,37.170
-0.486,1.146,-0.343,48.767,93.018,45.532
0.076,2.888,-1.338,-25.452,126.526,6.165
0.719,2.670,-3.040,121.155,113.770,-42.969
1.063,2.646,-3.986,250.732,-94.910,-91.370
0.284,1.177,-1.477,230.164,-234.558,-126.953
-0.279,-0.990,1.080,228.210,-316.589,-147.583
-0.753,-2.059,3.169,243.286,-219.543,-9.521
-1.085,-1.545,3.984,150.024,-111.084,28.442
-0.888,-1.242,3.280,-12.146,-31.067,-7.507
-0.490,-1.719,2.596,-138.245,20.569,-42.847
-0.167,-1.232,1.728,-59.998,80.261,39.673
0.193,0.707,0.496,36.743,79.224,77.087
0.276,1.298,0.200,91.187,65.308,84.412
0.307,1.721,-0.033,95.581,29.114,55.664
0.293,1.966,-0.137,77.515,9.338,32.959
0.149,2.063,-0.031,72.266,-8.240,10.437
0.047,2.009,0.105,85.022,-22.827,-11.292
-0.053,1.887,0.267,103.516,-41.260,-55.664
-0.213,1.156,0.676,91.614,-45.166,-74.402
-0.272,0.893,0.867,69.336,-44.006,-82.336
-0.274,0.803,0.911,40.649,-24.841,-84.656
-0.216,0.738,0.832,39.001,-15.991,-88.989
-0.098,0.583,0.636,38.513,-11.780,-93.628
-0.077,0.482,0.605,36.011,-12.390,-96.924
-0.076,0.430,0.620,31.311,-20.325,-97.717
-0.050,0.344,0.703,25.391,-25.391,-98.389
-0.023,0.282,0.784,15.320,-29.602,-98.694
0.021,0.193,0.815,-0.305,-27.710,-93.201
0.070,0.042,0.821,-1.221,-25.696,-83.984
0.077,-0.110,0.894,4.639,-23.682,-69.458
0.059,-0.096,0.869,15.808,-22.034,-55.054
0.053,-0.126,0.863,27.405,-28.381,-40.283
0.059,-0.132,0.871,24.048,-33.386,-36.621
0.086,-0.143,0.824,17.761,-38.208,-35.156
0.118,-0.139,0.755,2.869,-50.598,-31.250
0.147,-0.054,0.627,-1.526,-60.425,-29.846
0.188,0.229,0.164,-2.563,-77.454,-32.532
0.182,0.262,-0.005,-0.183,-104.187,-39.795
0.141,0.113,0.040,8.423,-170.166,-46.448
-0.053,-0.271,0.698,16.052,-190.369,-31.982
-0.175,-0.281,1.135,24.536,-192.017,-7.324
-0.252,-0.080,1.330,23.865,-143.982,36.377
-0.273,0.247,1.255,10.681,-118.286,39.001
-0.243,0.589,1.024,-9.155,-102.295,28.503
-0.217,0.479,1.039,-28.198,-93.262,14.465
-0.224,0.363,1.153,-35.095,-75.989,13.428
-0.307,0.616,1.312,-22.705,-62.256,23.682
-0.345,0.856,1.335,-8.911,-48.584,28.503
-0.352,0.985,1.314,9.705,-28.503,7.812
-0.318,0.952,1.238,12.573,-25.085,-9.155
-0.231,0.475,1.237,10.620,-24.475,-20.508
-0.214,0.240,1.256,9.705,-22.095,-20.569
-0.208,0.054,1.267,20.996,-11.292,6.531
-0.231,-0.040,1.192,27.649,-4.639,26.611
-0.244,0.009,1.054,31.006,0.000,43.396
-0.255,-0.021,0.957,14.648,-4.944,56.946
-0.269,-0.209,0.966,-4.456,-9.155,62.683
-0.336,-0.713,1.230,-25.635,-7.935,77.637
-0.389,-0.735,1.239,-44.006,1.343,103.577
-0.433,-0.498,1.065,-62.866,22.583,159.668
-0.498,0.196,0.738,-67.444,20.325,171.509
-0.546,0.389,0.849,-69.641,12.756,170.715
-0.580,0.420,1.002,-61.401,14.526,157.837
-0.607,0.440,1.102,-56.396,24.780,157.227
-0.628,0.859,0.938,-48.828,36.133,156.433
-0.584,1.093,0.770,-37.842,41.565,147.766
-0.527,1.184,0.705,-28.748,30.701,104.492
-0.470,1.056,0.798,-32.776,24.963,81.238
-0.468,0.960,0.875,-35.645,23.437,63.171
-0.463,0.912,0.868,-26.367,31.860,42.603
-0.437,0.918,0.747,-18.188,32.410,34.607
-0.375,0.925,0.612,-12.695,26.306,25.940
-0.371,0.872,0.661,-8.545,18.127,18.005
-0.382,0.778,0.769,2.869,6.958,9.094
-0.513,0.668,1.271,4.761,8.850,11.169
-0.619,0.729,1.587,1.831,20.935,15.137
-0.755,2.645,2.270,-43.091,121.765,120.972
-0.338,3.797,0.888,98.816,213.501,49.194
0.421,4.000,-1.137,153.687,148.865,-65.491
0.637,3.370,-1.582,187.927,22.461,-214.539
0.138,0.978,-0.876,224.182,-79.346,-337.280
-0.276,-2.085,-0.175,323.364,-152.405,-278.259
-0.778,-4.000,1.702,284.119,-141.968,-160.217
-0.749,-4.000,1.946,140.991,-92.712,-89.111
-0.448,-3.931,1.347,-97.778,26.184,-17.822
-0.107,-3.475,0.513,-69.153,28.870,57.373
0.088,-0.869,0.428,9.216,-2.991,116.333
0.091,0.050,0.871,70.007,-36.560,126.770
0.090,0.613,1.180,73.303,-44.067,92.957
0.057,1.706,1.477,56.946,-31.555,79.529
0.016,2.048,1.538,44.128,-18.738,58.533
-0.065,2.123,1.614,42.480,-0.122,-6.897
-0.164,1.998,1.681,57.739,10.437,-38.086
-0.318,1.347,1.653,73.364,21.423,-62.683
-0.365,1.005,1.567,84.412,34.241,-79.712
-0.341,0.552,1.346,68.787,61.707,-103.027
-0.175,-0.100,0.977,43.335,67.749,-103.699
-0.087,-0.090,0.836,18.372,70.496,-99.243
-0.034,-0.005,0.767,-13.794,64.697,-101.440
-0.019,0.068,0.748,-19.775,58.350,-109.741
0.020,-0.238,0.599,-15.808,49.866,-118.713
0.044,-0.524,0.631,1.343,37.781,-120.728
0.057,-0.759,0.747,38.635,19.104,-102.417
0.086,-1.023,0.959,40.161,18.982,-89.539
0.131,-1.022,0.909,31.555,24.292,-76.782
0.194,-0.959,0.806,7.202,30.518,-54.993
0.251,-0.810,0.743,-3.357,27.832,-47.363
0.304,-0.483,0.759,-15.442,23.132,-44.128
0.297,-0.377,0.846,-26.855,17.761,-43.945
0.279,-0.298,0.928,-37.415,13.184,-44.128
0.240,-0.174,1.047,-40.466,13.550,-43.579
0.225,-0.122,1.087,-45.776,14.954,-43.152
0.220,-0.114,1.091,-60.852,20.752,-43.152
0.227,-0.126,1.049,-66.650,23.132,-40.649
0.252,0.024,0.835,-69.946,23.132,-37.231
0.276,0.143,0.638,-70.007,19.470,-37.292
0.303,0.232,0.403,-60.791,-7.935,-54.993
0.344,0.274,0.014,-50.049,-32.776,-71.106
0.333,0.225,-0.070,-33.875,-62.256,-88.745
0.297,0.230,-0.100,11.353,-122.986,-117.859
0.250,0.312,-0.173,27.466,-150.940,-135.986
0.065,-0.441,-0.093,24.414,-180.237,-154.846
-0.095,-1.002,0.386,15.503,-207.520,-152.527
-0.236,-1.063,0.914,41.016,-207.214,-72.937
-0.364,-0.276,1.418,51.575,-180.786,-41.504
-0.387,0.006,1.474,44.739,-150.391,-34.241
-0.399,0.018,1.477,-1.770,-100.281,-58.899
-0.412,-0.121,1.489,-16.418,-82.275,-63.843
-0.395,-0.203,1.425,-14.404,-66.833,-58.777
-0.369,-0.180,1.397,-4.883,-55.115,-50.476
-0.361,-0.198,1.428,7.385,-37.842,-37.964
-0.370,-0.207,1.419,12.939,-27.832,-32.776
-0.357,-0.123,1.285,20.691,-18.433,-30.212
-0.323,-0.026,1.079,38.269,-14.221,-44.556
-0.277,-0.035,0.893,41.870,-20.569,-59.082
-0.200,-0.497,0.650,40.283,-29.663,-70.251
-0.170,-0.823,0.507,36.072,-41.016,-72.144
-0.158,-1.178,0.377,24.475,-77.332,-40.894
-0.274,-1.911,0.461,19.775,-99.976,-5.432
-0.432,-2.028,0.801,14.343,-118.103,42.175
-0.603,-1.888,1.187,-12.146,-105.103,137.634
-0.721,-1.622,1.378,-40.161,-77.698,168.518
-0.766,-0.843,1.154,-71.655,-52.002,185.120
-0.701,-0.496,0.962,-95.215,-35.461,187.683
-0.613,-0.295,0.827,-107.178,-32.166,171.509
-0.483,-0.019,0.698,-98.267,-41.077,165.039
-0.449,0.155,0.688,-82.092,-54.016,160.950
-0.434,0.329,0.678,-41.199,-85.022,148.132
-0.433,0.473,0.686,-23.132,-101.807,135.559
-0.482,0.598,0.778,-10.803,-117.126,119.690
-0.584,0.523,1.010,-6.592,-130.005,102.844
-0.765,0.955,3.540,-27.710,-21.240,100.891
-0.570,2.260,3.598,11.108,124.146,68.542
-0.153,3.520,2.599,-5.249,173.401,-26.489
0.346,3.328,0.523,-18.677,166.321,-155.823
0.313,1.500,-0.171,-3.723,124.207,-262.634
0.181,-0.459,-0.513,138.733,-6.287,-243.164
-0.432,-1.941,0.130,187.378,-54.626,-164.001
-0.757,-2.184,0.700,143.738,-62.561,-117.493
-0.833,-2.848,0.659,-99.670,26.428,-115.784
-0.626,-3.443,0.099,-142.151,46.082,-76.904
-0.089,-2.110,0.137,-105.347,29.358,-12.329
0.069,-0.857,0.719,-47.485,5.249,37.476
0.195,0.041,1.112,-21.240,-0.549,37.170
0.292,0.628,1.368,-36.682,7.385,14.038
0.245,0.624,1.425,-50.110,15.259,-7.568
0.168,0.531,1.456,-46.936,30.518,-36.499
0.082,0.395,1.451,-34.241,37.537,-43.518
-0.123,0.195,1.535,-25.146,44.006,-48.157
-0.186,0.178,1.608,-24.170,54.321,-53.528
-0.172,0.197,1.560,-43.762,90.759,-69.763
0.030,0.125,0.950,-55.298,105.896,-78.125
0.145,0.010,0.586,-56.641,109.131,-82.336
0.232,-0.020,0.347,-20.203,79.590,-76.660
0.284,0.054,0.190,2.258,56.824,-79.712
0.309,0.172,-0.134,18.677,30.884,-94.482
0.279,0.097,-0.255,30.090,1.343,-118.713
0.223,0.046,-0.370,60.913,-63.293,-173.767
0.052,0.028,-0.551,80.444,-98.877,-204.163
-0.070,-0.474,-0.554,84.717,-133.850,-236.938
-0.201,-1.421,-0.334,36.011,-196.045,-240.051
-0.341,-2.166,0.213,21.606,-206.909,-182.373
-0.526,-1.648,1.255,18.738,-192.444,-113.586
-0.533,-0.968,1.399,7.874,-159.485,-68.176
-0.491,-0.556,1.303,-54.260,-93.628,-70.374
-0.353,-0.447,0.899,-71.716,-80.444,-83.557
-0.299,-0.411,0.802,-63.538,-81.421,-87.280
-0.281,-0.340,0.852,-16.418,-100.342,-80.444
-0.316,-0.333,1.058,-1.648,-102.295,-78.918
-0.460,-0.781,1.591,0.610,-92.651,-75.562
-0.507,-1.014,1.718,-5.859,-73.120,-63.965
-0.510,-1.072,1.673,-18.738,-23.376,-17.822
-0.450,-0.835,1.211,-22.034,-4.089,3.601
-0.410,-0.906,0.910,-29.724,6.592,17.090
-0.390,-1.253,0.665,-63.660,-4.822,49.866
-0.419,-1.753,0.537,-78.125,-22.949,92.651
-0.692,-2.014,0.805,-79.102,-40.710,156.006
-0.830,-1.407,1.023,-65.796,-47.607,223.206
-0.861,-0.599,1.063,-64.209,-25.024,276.611
-0.588,0.477,0.535,-83.435,-17.151,249.145
-0.392,0.532,0.258,-96.069,-25.513,202.637
-0.268,0.339,0.171,-78.125,-81.421,129.150
-0.242,0.087,0.259,-55.054,-111.267,120.728
-0.384,-0.033,0.720,-29.968,-133.667,125.977
-0.465,0.123,0.928,-5.371,-145.508,134.460
-0.525,0.352,1.083,33.875,-143.860,129.211
-0.564,0.876,1.232,44.556,-135.254,107.117
-0.569,1.004,1.267,46.326,-125.183,70.801
-0.583,0.946,1.322,26.733,-99.731,-18.250
