aX,aY,aZ,gX,gY,gZ
0.355,0.965,-0.472,-7.446,-32.104,-3.662
0.387,1.070,-0.419,-14.832,-37.720,-3.906
0.393,1.103,-0.386,-18.616,-41.626,-6.714
0.393,1.105,-0.386,-9.644,-44.128,-17.029
0.382,1.074,-0.398,-5.371,-46.692,-22.278
0.364,0.963,-0.379,-1.221,-49.316,-25.513
0.364,0.931,-0.360,2.563,-50.842,-25.391
0.364,0.929,-0.342,-1.343,-51.941,-20.691
0.350,0.902,-0.344,-3.662,-53.162,-19.958
0.342,0.863,-0.354,-4.333,-55.542,-19.897
0.338,0.828,-0.371,-2.136,-58.472,-15.991
0.336,0.805,-0.406,-2.014,-59.509,-12.085
0.316,0.777,-0.505,-3.723,-62.622,-8.301
0.311,0.756,-0.514,-8.972,-68.726,-5.310
0.300,0.726,-0.507,-22.034,-83.374,-0.610
0.244,0.593,-0.472,-26.794,-90.149,2.869
0.226,0.529,-0.410,-30.029,-97.595,9.338
0.220,0.492,-0.340,-27.222,-109.558,29.663
0.227,0.488,-0.277,-22.766,-111.816,39.734
0.259,0.602,-0.073,-24.780,-111.877,48.401
0.274,0.746,0.017,-31.311,-107.727,54.626
0.269,0.863,-0.014,-14.038,-85.327,46.326
0.225,0.727,-0.220,5.859,-80.627,33.813
0.212,0.591,-0.216,18.005,-84.412,26.001
0.208,0.502,-0.164,10.986,-95.337,32.654
0.206,0.445,-0.100,-2.258,-97.168,41.748
0.211,0.434,-0.000,-15.137,-97.046,53.589
0.212,0.499,0.067,-24.841,-97.595,67.383
0.210,0.586,0.160,-27.283,-96.619,88.562
0.163,0.630,0.252,-19.714,-90.576,91.003
0.151,0.581,0.233,-9.949,-84.717,92.346
0.158,0.567,0.262,-8.606,-77.942,106.750
0.137,0.575,0.267,-13.245,-69.092,117.310
0.043,0.638,0.111,-18.005,-63.721,128.601
0.017,0.702,0.093,-25.940,-67.505,139.038
0.014,0.804,0.184,-45.654,-82.581,150.818
-0.004,0.953,0.333,-47.363,-75.256,149.475
-0.027,0.932,0.334,-42.786,-62.805,143.860
-0.047,0.866,0.367,-35.583,-42.786,133.728
-0.063,0.805,0.392,-36.316,-29.419,135.437
-0.139,0.807,0.330,-39.063,-16.052,140.747
-0.166,0.844,0.326,-43.213,-5.981,147.339
-0.183,0.910,0.340,-51.697,15.381,160.706
-0.225,1.130,0.357,-51.392,29.236,163.147
-0.270,1.176,0.304,-46.875,44.556,158.691
-0.322,1.172,0.214,-33.936,67.322,142.822
-0.365,1.164,0.162,-33.691,70.557,138.062
-0.382,1.221,0.225,-36.255,73.486,135.010
-0.382,1.272,0.267,-39.124,79.956,130.798
-0.400,1.283,0.268,-37.292,101.501,114.868
-0.477,1.261,0.125,-33.997,112.305,108.643
-0.523,1.309,0.040,-32.959,120.117,104.858
-0.556,1.371,0.019,-40.405,121.765,90.637
-0.581,1.404,0.028,-44.617,122.314,77.942
-0.634,1.321,-0.028,-47.546,123.230,65.002
-0.643,1.273,-0.050,-53.223,122.314,55.054
-0.649,1.290,-0.071,-73.547,121.765,45.227
-0.669,1.457,-0.083,-77.881,123.047,37.842
-0.680,1.433,-0.053,-75.195,124.817,23.804
-0.701,1.318,-0.052,-65.918,135.010,-4.395
-0.720,1.210,-0.091,-66.101,140.137,-9.277
-0.734,1.209,-0.175,-69.397,144.470,-10.620
-0.741,1.294,-0.227,-72.754,148.926,-12.329
-0.757,1.351,-0.277,-70.435,154.175,-30.701
-0.784,1.262,-0.422,-63.965,153.870,-44.861
-0.776,1.213,-0.464,-58.472,149.414,-56.824
-0.769,1.186,-0.475,-60.120,134.705,-75.500
-0.772,1.162,-0.505,-64.697,128.113,-83.740
-0.762,1.151,-0.599,-69.580,120.728,-90.576
-0.749,1.204,-0.630,-72.144,112.549,-96.558
-0.733,1.275,-0.650,-64.758,98.083,-116.577
-0.655,1.203,-0.775,-74.097,86.060,-135.437
-0.644,1.027,-0.785,-98.083,68.970,-150.208
-0.656,0.977,-0.827,-110.229,53.833,-141.235
-0.703,1.010,-0.915,-91.553,50.049,-138.916
-0.704,0.986,-1.047,-66.833,39.978,-141.479
-0.612,1.010,-0.985,-48.218,24.292,-143.066
-0.552,1.025,-0.930,-40.222,-2.075,-152.344
-0.513,0.902,-0.929,-38.330,-14.099,-161.804
-0.476,0.818,-0.889,-33.264,-25.818,-168.152
-0.432,0.792,-0.872,-22.766,-40.771,-167.603
-0.398,0.776,-0.865,-24.292,-48.340,-168.579
-0.417,0.622,-0.876,-28.503,-55.969,-168.945
-0.392,0.595,-0.846,-37.476,-66.284,-162.476
-0.322,0.687,-0.743,-40.771,-84.839,-157.471
-0.263,0.298,-0.739,-36.865,-87.708,-161.560
-0.295,0.203,-0.729,-47.913,-97.656,-137.390
-0.255,0.400,-0.653,-63.110,-119.202,-64.941
-0.198,0.609,-0.583,-65.369,-122.192,-56.091
-0.154,0.670,-0.465,-59.998,-122.314,-55.969
-0.113,0.637,-0.385,-42.419,-121.277,-55.603
-0.061,0.579,-0.303,-7.141,-118.469,-53.894
0.007,0.391,-0.209,-1.099,-116.516,-52.673
0.064,0.263,-0.220,0.793,-114.319,-50.415
0.116,0.141,-0.210,-24.719,-113.953,-29.907
0.130,0.092,-0.145,-40.710,-108.398,-11.353
0.139,0.103,-0.183,-47.791,-101.929,10.254
0.159,0.268,-0.058,-54.260,-106.384,34.973
0.197,0.461,0.172,-54.687,-104.919,58.777
0.229,0.613,0.307,-41.870,-83.191,57.068
0.229,0.660,0.192,-27.893,-59.448,56.152
0.234,0.699,0.073,2.014,-32.227,55.725
0.239,0.731,0.027,9.521,-24.414,54.871
0.231,0.838,-0.018,15.747,-14.221,54.016
0.224,0.910,-0.072,24.292,-3.967,52.612
0.224,0.975,-0.121,39.856,5.676,44.495
0.229,1.000,-0.200,43.457,6.653,38.513
0.228,0.980,-0.211,41.626,6.042,33.508
0.232,0.987,-0.213,30.273,5.676,30.762
0.232,1.037,-0.216,26.917,5.615,29.724
0.226,1.116,-0.231,25.085,4.395,25.208
0.231,1.101,-0.237,23.743,2.014,18.005
0.238,1.074,-0.224,17.090,-4.150,6.653
0.239,1.035,-0.187,11.780,-5.127,4.272
0.235,1.022,-0.209,8.911,-4.395,3.235
0.238,1.023,-0.211,8.850,-5.859,1.953
0.243,1.022,-0.176,9.460,-5.127,-0.183
0.222,0.967,-0.197,10.498,-1.160,-1.953
0.214,0.979,-0.241,9.888,2.136,-0.793
0.218,1.020,-0.238,2.563,-0.549,0.854
0.216,0.991,-0.214,0.854,-0.916,-2.441
0.216,0.966,-0.236,0.488,-0.122,-4.822
0.222,0.974,-0.236,-2.747,-1.892,-6.104
0.228,0.972,-0.223,-2.747,-1.709,-8.423
0.239,0.906,-0.226,-1.709,-0.732,-9.827
0.245,0.901,-0.220,-1.343,-0.183,-9.216
0.247,0.898,-0.224,1.465,3.662,-8.606
0.239,0.868,-0.276,1.587,6.104,-8.301
0.234,0.879,-0.288,-0.854,6.958,-6.714
0.231,0.895,-0.284,-2.991,7.324,-4.761
0.229,0.900,-0.276,-0.549,8.789,-4.822
0.219,0.878,-0.308,1.831,10.620,-4.700
0.211,0.869,-0.359,2.686,11.353,-3.601
0.209,0.884,-0.400,2.502,5.066,0.671
0.218,0.948,-0.362,1.343,0.732,0.610
0.215,0.936,-0.338,2.319,-1.038,-2.075
0.206,0.889,-0.325,7.935,0.061,-6.897
0.201,0.846,-0.293,9.033,1.099,-5.249
0.207,0.869,-0.280,9.766,2.197,-2.380
0.214,0.893,-0.279,11.169,3.418,-0.671
0.215,0.900,-0.289,16.174,5.005,-1.648
0.201,0.880,-0.302,17.029,4.944,-2.136
0.197,0.886,-0.305,16.174,4.700,-1.465
0.196,0.902,-0.303,9.155,1.282,0.610
0.205,0.947,-0.258,5.615,-1.831,0.427
0.209,0.941,-0.221,4.761,-3.723,-1.343
0.210,0.904,-0.210,6.714,-3.052,-3.784
0.207,0.866,-0.222,7.263,-0.366,-2.625
0.208,0.891,-0.241,3.784,-0.671,0.732
0.208,0.924,-0.247,0.854,-1.404,2.869
0.205,0.936,-0.260,-1.770,-2.563,2.014
0.199,0.926,-0.301,-3.540,-3.540,1.587
0.201,0.941,-0.297,-6.714,-5.432,2.136
0.209,0.973,-0.269,-11.353,-8.484,1.648
0.218,0.990,-0.231,-10.132,-7.690,-1.343
0.221,0.925,-0.191,-6.958,-5.188,-4.395
0.219,0.881,-0.210,-2.991,-1.831,-5.676
0.220,0.863,-0.235,-0.732,2.014,-2.014
0.229,0.920,-0.261,-2.319,2.502,0.366
0.232,0.948,-0.263,-2.747,2.808,0.854
0.230,0.939,-0.262,-1.221,3.296,-2.747
0.223,0.905,-0.271,-1.038,3.540,-2.869
0.219,0.899,-0.273,-2.625,2.991,-1.038
0.224,0.931,-0.251,-4.944,2.441,0.793
0.227,0.950,-0.234,-4.272,4.700,-0.549
0.227,0.912,-0.225,-2.563,6.714,-2.258
0.223,0.885,-0.255,-0.488,9.033,-2.991
0.221,0.879,-0.288,1.709,8.972,-0.732
0.221,0.888,-0.288,0.000,7.019,0.244
0.222,0.899,-0.266,-1.221,6.409,0.610
0.219,0.898,-0.269,-1.648,6.775,0.732
0.217,0.900,-0.265,-0.977,7.690,1.404
0.220,0.904,-0.239,0.732,8.606,1.526
0.218,0.881,-0.221,2.014,9.949,1.099
0.213,0.857,-0.220,1.892,15.930,2.258
0.207,0.861,-0.252,1.709,18.372,4.395
0.203,0.923,-0.310,1.282,18.127,5.798
0.205,0.937,-0.315,1.709,16.602,5.554
0.205,0.923,-0.312,4.333,13.428,2.075
0.201,0.882,-0.299,2.625,13.123,1.831
0.190,0.904,-0.367,-0.366,14.771,2.991
0.179,0.956,-0.466,-7.141,10.681,3.418
0.173,1.022,-0.524,-12.573,1.831,0.488
0.165,1.054,-0.506,-16.357,-7.019,-4.883
0.160,1.005,-0.501,-17.761,-13.672,-10.986
0.156,0.940,-0.538,-19.104,-24.170,-16.968
0.155,0.847,-0.659,-26.184,-31.433,-16.052
0.155,0.850,-0.691,-39.795,-40.649,-13.184
0.157,0.882,-0.674,-64.575,-61.401,-8.484
0.164,0.900,-0.619,-68.726,-69.092,-8.911
0.177,0.843,-0.551,-65.674,-73.914,-9.644
0.184,0.785,-0.548,-59.204,-77.332,-9.583
0.192,0.725,-0.542,-50.171,-82.153,-5.615
0.184,0.604,-0.586,-46.814,-82.520,-2.258
0.171,0.532,-0.657,-44.556,-83.679,2.686
0.168,0.486,-0.711,-51.270,-100.220,19.592
0.173,0.473,-0.698,-58.289,-112.793,28.870
0.184,0.449,-0.506,-64.636,-122.314,37.170
0.190,0.417,-0.422,-68.481,-127.075,44.922
0.190,0.380,-0.359,-67.627,-128.601,60.486
0.154,0.264,-0.253,-62.195,-126.099,68.787
0.133,0.204,-0.224,-53.772,-120.483,79.590
0.119,0.183,-0.201,-43.213,-106.445,112.549
0.111,0.245,-0.157,-49.377,-99.609,131.348
0.101,0.653,-0.036,-57.739,-91.309,145.081
0.089,0.810,0.005,-58.655,-81.482,147.034
0.077,0.815,0.028,-40.771,-59.814,122.314
0.015,0.531,-0.102,-33.752,-48.462,113.281
-0.042,0.415,-0.188,-34.058,-41.443,115.234
-0.077,0.405,-0.205,-49.866,-49.927,143.616
-0.075,0.523,-0.101,-58.655,-51.147,154.785
-0.129,0.698,0.060,-60.608,-38.025,157.776
-0.198,0.706,0.002,-57.007,-18.372,160.156
-0.261,0.775,-0.074,-52.124,10.437,175.049
-0.355,0.956,-0.118,-50.293,19.409,177.124
-0.406,1.002,-0.126,-46.326,28.320,175.232
-0.452,1.059,-0.148,-36.804,42.419,170.654
-0.484,1.116,-0.140,-40.405,45.715,164.734
-0.527,1.144,-0.112,-48.218,50.659,156.677
-0.552,1.160,-0.147,-54.138,58.228,149.963
-0.574,1.203,-0.189,-47.668,74.280,140.381
-0.609,1.287,-0.211,-37.354,80.017,133.118
-0.626,1.294,-0.158,-28.137,83.069,122.925
-0.646,1.235,-0.084,-23.437,91.431,96.680
-0.675,1.116,-0.065,-28.320,101.318,89.355
-0.722,1.102,-0.224,-34.546,110.596,89.905
-0.726,1.206,-0.281,-39.124,115.662,90.820
-0.738,1.251,-0.311,-38.208,119.812,75.623
-0.772,1.271,-0.330,-40.344,120.666,64.514
-0.804,1.294,-0.333,-44.556,122.009,52.673
-0.855,1.292,-0.349,-49.866,129.700,28.870
-0.904,1.281,-0.390,-48.950,133.667,20.447
-0.916,1.330,-0.420,-47.241,134.644,11.353
-0.892,1.290,-0.412,-44.861,134.033,-1.770
-0.862,1.203,-0.408,-42.542,132.141,-29.114
-0.861,1.027,-0.411,-48.828,131.226,-38.818
-0.897,0.974,-0.443,-58.044,131.226,-44.922
-0.925,0.978,-0.483,-70.068,129.761,-48.523
-0.923,1.028,-0.494,-71.716,127.441,-53.528
-0.855,1.035,-0.503,-69.824,126.221,-63.232
-0.814,0.953,-0.514,-65.857,125.183,-75.439
-0.786,0.835,-0.501,-64.819,119.019,-95.276
-0.788,0.674,-0.474,-69.641,115.723,-99.060
-0.796,0.636,-0.484,-75.867,112.061,-99.792
-0.786,0.636,-0.484,-85.999,103.027,-97.107
-0.776,0.666,-0.464,-87.219,100.769,-97.656
-0.769,0.758,-0.463,-85.388,100.708,-100.525
-0.756,0.804,-0.487,-81.482,101.440,-105.591
-0.738,0.852,-0.560,-81.421,96.741,-126.404
-0.728,0.558,-0.671,-96.558,87.830,-136.597
-0.706,0.554,-0.756,-108.337,81.482,-129.761
-0.666,0.664,-0.807,-100.769,70.190,-112.793
-0.634,0.764,-0.863,-86.975,61.218,-120.117
-0.579,0.771,-0.879,-74.280,49.561,-133.240
-0.573,0.699,-0.858,-66.223,39.856,-144.470
-0.603,0.608,-0.876,-57.007,29.480,-149.841
-0.594,0.410,-0.942,-52.307,22.461,-143.250
-0.539,0.387,-0.902,-48.523,13.306,-131.042
-0.487,0.422,-0.879,-39.734,1.648,-108.582
-0.449,0.481,-0.861,-36.804,-3.113,-103.821
-0.405,0.628,-0.847,-34.302,-7.812,-102.966
-0.392,0.668,-0.851,-30.334,-13.000,-105.774
-0.385,0.665,-0.860,-24.475,-24.048,-115.051
-0.428,0.594,-0.924,-27.344,-30.090,-116.272
-0.432,0.558,-0.933,-33.691,-37.964,-112.854
-0.400,0.565,-0.917,-45.471,-54.504,-95.032
-0.366,0.597,-0.915,-46.082,-60.730,-86.365
-0.344,0.740,-0.871,-41.687,-67.078,-80.017
-0.322,0.874,-0.788,-34.485,-72.693,-76.538
-0.292,0.960,-0.750,-4.211,-71.716,-87.097
-0.281,0.822,-0.787,7.385,-73.242,-92.590
-0.278,0.760,-0.753,9.949,-78.613,-91.919
-0.269,0.682,-0.734,4.883,-84.900,-84.229
-0.251,0.608,-0.732,-1.221,-87.280,-75.012
-0.150,0.684,-0.692,-6.409,-90.088,-63.599
-0.111,0.775,-0.672,-8.972,-92.102,-56.274
-0.090,0.790,-0.663,-3.540,-94.788,-61.890
-0.061,0.585,-0.657,1.099,-95.886,-66.650
-0.053,0.453,-0.684,3.845,-96.497,-65.979
-0.034,0.356,-0.709,0.916,-101.318,-44.128
-0.020,0.345,-0.689,-3.418,-106.201,-27.222
-0.013,0.521,-0.500,-4.700,-110.413,-14.587
-0.001,0.558,-0.384,-1.892,-112.366,-9.155
0.016,0.525,-0.321,14.099,-103.271,-5.676
0.042,0.458,-0.383,17.029,-96.375,0.549
0.041,0.541,-0.451,12.451,-91.919,10.559
0.036,0.663,-0.516,2.197,-91.431,23.560
0.037,0.747,-0.567,1.892,-94.849,22.583
0.065,0.729,-0.549,1.770,-100.281,20.203
0.073,0.673,-0.462,-0.671,-106.140,19.165
0.084,0.632,-0.354,-7.996,-111.938,24.597
0.131,0.663,-0.185,-7.263,-109.619,29.175
0.148,0.672,-0.169,-1.282,-103.333,31.738
0.155,0.657,-0.194,11.353,-89.783,34.851
0.163,0.660,-0.200,12.085,-87.646,38.269
0.204,0.756,-0.072,9.216,-85.999,40.955
0.222,0.814,-0.005,5.432,-81.787,41.504
0.228,0.843,0.018,7.935,-64.819,35.706
0.242,0.867,-0.003,12.451,-56.580,32.959
0.252,0.877,-0.006,15.320,-49.927,30.579
0.254,0.889,0.002,12.573,-38.391,26.123
0.254,0.903,0.004,9.766,-32.776,24.414
0.260,0.922,-0.026,7.935,-27.405,23.132
0.258,0.923,-0.054,6.775,-22.156,22.034
0.251,0.914,-0.108,5.066,-12.573,22.034
0.246,0.994,-0.164,2.502,-10.864,23.499
0.242,1.025,-0.190,0.671,-8.667,22.644
0.235,1.035,-0.239,3.357,-3.418,17.883
0.237,1.069,-0.262,4.822,-3.296,15.381
0.251,1.096,-0.257,5.615,-2.502,10.376
0.254,1.051,-0.274,5.493,-1.038,4.333
0.259,0.999,-0.284,-0.244,-0.244,-2.686
0.261,0.937,-0.308,-3.723,0.366,-3.540
0.263,0.927,-0.323,-6.226,0.854,-3.723
0.268,0.934,-0.343,-8.362,1.465,-4.272
0.273,0.938,-0.372,-8.179,1.221,-5.615
0.283,0.899,-0.397,-8.301,0.549,-7.202
0.285,0.871,-0.402,-8.301,0.061,-7.935
0.291,0.860,-0.379,-7.324,-1.465,-7.080
0.299,0.838,-0.316,-6.104,0.366,-7.446
0.293,0.827,-0.329,-4.395,3.845,-7.690
0.289,0.827,-0.342,-0.793,8.240,-6.958
0.285,0.824,-0.357,0.977,9.949,-6.836
0.272,0.836,-0.395,2.563,10.559,-6.531
0.271,0.840,-0.394,3.723,9.705,-6.653
0.270,0.819,-0.395,1.221,7.629,-8.179
0.262,0.805,-0.387,-1.831,6.958,-6.470
0.260,0.846,-0.391,-2.869,7.141,-3.662
0.260,0.884,-0.399,2.319,8.301,-3.479
0.261,0.895,-0.408,6.531,8.789,-5.859
0.260,0.873,-0.428,10.132,9.277,-8.179
0.261,0.857,-0.438,11.414,8.484,-9.338
0.266,0.851,-0.411,8.667,4.456,-9.399
0.273,0.834,-0.363,8.179,5.249,-9.155
0.270,0.839,-0.370,8.362,7.263,-8.179
0.262,0.858,-0.405,11.108,8.972,-5.310
0.272,0.857,-0.409,10.681,5.798,-5.432
0.280,0.838,-0.384,7.751,3.113,-5.737
0.281,0.824,-0.387,4.272,2.747,-5.493
0.280,0.831,-0.381,-2.869,1.465,-3.174
0.278,0.842,-0.343,-4.456,1.770,-2.930
0.275,0.829,-0.359,-4.028,3.662,-2.930
0.272,0.827,-0.368,-2.563,5.310,-0.488
0.272,0.829,-0.341,-1.709,5.859,0.305
0.266,0.810,-0.349,-1.221,7.507,0.610
0.256,0.818,-0.381,-3.784,10.315,4.883
0.247,0.874,-0.419,-4.211,9.827,6.042
0.237,0.935,-0.465,-2.747,8.362,3.784
0.236,0.908,-0.476,-1.221,6.470,0.183
0.238,0.885,-0.483,-4.578,2.014,-3.113
0.237,0.882,-0.501,-8.118,-0.488,-3.113
0.238,0.899,-0.497,-11.108,-3.357,-2.808
0.241,0.910,-0.487,-11.841,-7.446,-5.127
0.244,0.900,-0.489,-9.949,-8.118,-7.324
0.246,0.836,-0.514,-8.118,-9.216,-8.789
0.248,0.805,-0.533,-7.324,-10.742,-8.972
0.250,0.791,-0.560,-10.132,-14.587,-5.920
0.253,0.792,-0.622,-12.451,-17.151,-4.395
0.251,0.786,-0.659,-14.282,-20.142,-3.418
0.252,0.773,-0.687,-17.029,-29.297,-1.343
0.255,0.753,-0.701,-18.372,-34.851,-0.122
0.261,0.688,-0.723,-20.447,-40.161,1.770
0.264,0.659,-0.741,-23.499,-45.715,4.883
0.265,0.632,-0.739,-30.701,-58.960,13.306
0.261,0.561,-0.711,-32.654,-64.880,17.944
0.265,0.513,-0.705,-33.630,-70.190,22.766
0.276,0.455,-0.693,-36.316,-80.688,34.668
0.283,0.403,-0.672,-37.537,-84.534,43.457
0.282,0.354,-0.645,-37.598,-86.975,53.223
0.271,0.334,-0.616,-36.072,-88.928,63.171
0.250,0.355,-0.555,-33.936,-91.858,85.754
0.195,0.452,-0.468,-32.166,-92.590,96.436
0.183,0.470,-0.450,-28.076,-93.445,105.103
0.175,0.436,-0.466,-20.996,-88.806,106.567
0.153,0.344,-0.497,-23.071,-90.210,108.459
0.086,0.270,-0.384,-27.771,-93.811,117.615
0.056,0.338,-0.270,-30.579,-94.971,130.676
0.028,0.434,-0.139,-27.283,-84.290,148.743
-0.057,0.529,0.042,-20.447,-71.533,151.367
-0.124,0.513,0.077,-13.794,-56.702,153.137
-0.201,0.502,0.106,-10.559,-30.884,164.673
-0.270,0.551,0.138,-12.939,-19.897,174.316
-0.385,0.810,0.177,-16.724,-9.460,181.641
-0.434,0.951,0.201,-21.240,-0.061,183.655
-0.474,1.074,0.232,-27.344,19.592,172.546
-0.552,1.229,0.165,-27.588,32.227,162.903
-0.574,1.282,0.047,-25.452,44.373,152.832
-0.585,1.321,-0.068,-17.090,55.481,130.615
-0.594,1.356,-0.137,-13.977,55.237,118.286
-0.582,1.320,-0.043,-12.451,53.101,104.370
-0.531,1.202,0.088,-12.817,52.124,90.210
-0.466,1.075,0.174,-27.954,64.209,74.097
-0.486,1.000,-0.010,-37.964,76.538,75.012
-0.549,1.103,-0.138,-42.236,86.731,79.956
-0.597,1.245,-0.177,-34.607,94.482,78.430
-0.620,1.324,-0.162,-28.259,97.046,66.711
-0.616,1.209,-0.069,-26.306,99.243,53.101
-0.620,1.089,-0.025,-31.982,101.929,42.664
-0.642,1.001,-0.025,-57.129,113.586,40.649
-0.701,1.163,-0.086,-65.491,119.934,46.021
-0.711,1.297,-0.101,-66.956,125.305,45.166
-0.711,1.315,-0.151,-59.753,138.550,18.982
-0.711,1.260,-0.224,-58.716,145.081,7.507
-0.721,1.265,-0.304,-58.777,150.574,0.000
-0.715,1.279,-0.299,-56.213,155.823,-8.240
-0.704,1.234,-0.277,-45.593,167.664,-30.762
-0.710,1.072,-0.281,-46.387,174.133,-39.368
-0.744,1.055,-0.344,-51.514,180.176,-43.823
-0.782,1.111,-0.411,-61.523,184.509,-50.232
-0.811,1.173,-0.464,-62.622,183.472,-59.204
-0.835,1.130,-0.608,-61.279,180.542,-70.435
-0.839,1.062,-0.654,-61.218,174.194,-80.566
-0.851,1.013,-0.707,-67.749,156.799,-92.896
-0.891,1.043,-0.781,-73.181,145.569,-96.802
-0.881,1.094,-0.775,-77.271,133.606,-102.173
-0.858,1.114,-0.777,-77.271,116.943,-123.535
-0.833,1.085,-0.811,-74.341,110.046,-136.169
-0.793,0.992,-0.923,-70.801,101.257,-146.545
-0.810,0.989,-1.033,-68.054,92.224,-154.297
-0.805,0.938,-1.124,-90.210,57.495,-170.959
-0.728,0.697,-1.089,-109.619,37.476,-168.823
-0.676,0.732,-1.091,-113.342,25.696,-158.386
-0.652,0.711,-1.073,-89.355,6.775,-156.982
-0.642,0.666,-1.102,-69.763,-6.226,-159.668
-0.553,0.721,-1.042,-53.589,-21.790,-164.429
-0.502,0.665,-0.945,-44.373,-34.424,-171.570
-0.478,0.582,-0.888,-32.532,-37.476,-169.250
-0.494,0.399,-0.977,-22.705,-37.354,-163.330
-0.471,0.292,-1.002,-16.235,-44.006,-155.151
-0.430,0.262,-0.960,-36.255,-71.411,-119.080
-0.361,0.429,-0.870,-45.837,-79.834,-107.727
-0.231,0.479,-0.850,-46.204,-82.886,-107.971
-0.261,0.548,-0.820,-47.791,-89.172,-95.886
-0.255,0.757,-0.750,-28.137,-97.534,-75.562
-0.238,0.593,-0.724,-16.968,-96.252,-85.144
-0.234,0.463,-0.737,-15.625,-96.619,-84.106
-0.196,0.485,-0.727,-13.123,-101.379,-55.481
-0.136,0.539,-0.700,-9.705,-103.516,-47.729
-0.065,0.548,-0.650,-9.155,-105.530,-42.236
-0.053,0.554,-0.634,-10.559,-107.605,-36.377
-0.057,0.579,-0.609,-8.179,-111.572,-29.541
-0.015,0.525,-0.541,0.122,-113.159,-30.945
-0.008,0.468,-0.511,8.179,-114.563,-28.015
0.003,0.425,-0.509,23.804,-112.305,-12.939
0.015,0.359,-0.511,25.696,-114.563,-0.916
0.062,0.499,-0.310,20.691,-117.981,12.817
0.080,0.568,-0.219,16.296,-116.577,20.996
0.089,0.561,-0.162,23.132,-105.408,25.635
0.156,0.548,-0.040,28.381,-99.243,30.090
0.175,0.599,-0.013,31.311,-90.820,36.255
0.191,0.636,0.009,37.781,-74.219,40.833
0.213,0.637,0.061,39.795,-66.956,41.260
0.251,0.657,0.137,39.612,-58.228,43.152
0.259,0.713,0.142,36.560,-49.377,45.959
0.264,0.799,0.166,28.870,-35.400,47.913
0.269,0.888,0.190,28.809,-27.161,43.762
0.256,0.865,0.131,29.541,-17.517,38.513
0.238,0.885,0.050,25.330,-4.028,36.987
0.220,0.955,-0.005,21.973,-1.465,36.438
0.179,1.040,-0.069,20.264,0.977,33.386
0.172,1.041,-0.119,21.301,2.869,29.358
0.176,1.056,-0.116,23.682,0.610,23.071
0.186,1.105,-0.075,26.123,2.563,18.677
0.187,1.067,-0.103,29.846,6.470,12.695
0.191,1.014,-0.145,30.518,10.376,6.836
0.193,0.986,-0.178,24.963,9.583,7.751
0.186,1.016,-0.260,18.066,8.850,8.484
0.184,1.038,-0.309,11.597,7.385,7.690
0.185,1.044,-0.321,-1.953,0.000,2.930
0.432,1.449,1.641,165.283,132.751,-33.997
0.282,1.280,1.584,317.932,223.694,-62.805
0.113,1.022,1.257,561.157,382.996,-59.753
-0.046,0.897,0.873,527.100,411.743,-27.649
-0.273,1.017,0.442,443.298,420.288,0.122
-0.452,1.024,0.136,370.789,430.481,14.771
-0.738,0.944,-0.450,267.273,459.228,27.039
-1.147,0.716,-3.043,237.061,443.237,34.912
-1.397,0.485,-4.000,244.019,371.399,49.011
-1.967,0.250,-4.000,149.902,-132.507,143.494
-3.834,0.782,-3.654,-92.163,-551.880,245.666
-4.000,1.780,-2.214,-354.797,-898.376,359.497
-4.000,2.821,-0.170,-499.084,-1058.899,439.453
-3.827,3.562,1.334,-400.085,-970.459,390.869
-2.957,3.667,2.899,-319.763,-905.334,274.963
-2.340,3.215,3.696,-299.194,-850.220,154.907
-1.599,2.831,4.000,-259.827,-557.617,49.561
-0.444,2.746,3.990,-143.799,-300.659,38.818
-0.305,2.809,3.463,28.809,-43.579,16.541
-0.359,2.726,2.444,261.658,270.447,-77.026
-0.432,2.462,1.251,266.907,315.857,-122.742
-0.358,1.750,-0.426,226.929,310.974,-154.419
-0.245,1.323,-0.755,155.457,273.865,-170.593
-0.117,0.889,-0.774,-16.663,150.940,-142.395
0.087,0.543,-0.236,-70.496,95.764,-100.098
0.128,0.669,0.033,-92.041,66.467,-56.824
0.127,0.820,0.151,-62.988,89.050,-14.038
0.094,0.914,0.116,-35.889,115.784,-10.925
0.035,1.020,-0.141,-11.719,135.254,-12.634
0.039,1.062,-0.231,5.493,144.226,-15.503
-0.001,1.097,-0.279,20.752,154.724,-21.179
-0.083,1.231,-0.429,24.048,158.386,-27.649
0.110,1.348,-0.633,8.362,145.691,-46.509
0.341,1.226,-0.793,7.935,57.373,-134.094
0.241,0.735,-0.663,-19.409,8.850,-151.306
0.043,-0.010,-0.211,-88.684,-17.822,-121.277
0.028,0.090,-0.114,-155.151,-26.367,-63.293
-0.016,0.319,-0.031,-169.006,-14.282,35.217
-0.045,0.798,-0.015,-161.011,1.160,55.542
0.060,0.964,-0.068,-161.377,13.855,56.641
0.098,1.060,-0.149,-67.688,43.030,15.259
0.030,1.034,-0.262,14.160,60.303,-8.179
-0.092,0.822,-0.453,18.616,60.669,-18.372
-0.030,0.736,-0.428,-11.780,46.509,-17.395
0.009,0.702,-0.383,-20.813,30.640,4.395
0.003,0.753,-0.539,-28.015,34.119,16.479
-0.034,0.814,-0.677,-31.067,34.363,26.550
-0.086,0.903,-0.763,-63.416,4.578,35.278
