aX,aY,aZ,gX,gY,gZ
0.062,-0.008,-0.942,-24.048,44.189,22.949
0.075,-0.081,-0.952,-17.090,42.664,17.883
0.095,-0.149,-0.923,-8.362,43.762,19.775
0.088,-0.107,-0.832,-2.136,45.898,24.658
0.051,-0.000,-0.833,-3.235,47.241,30.396
0.020,0.068,-0.859,-15.564,46.570,29.846
0.003,-0.004,-0.875,-13.733,47.363,23.682
0.011,-0.061,-0.811,-6.348,50.171,18.616
0.017,-0.075,-0.754,3.052,63.293,18.250
0.011,-0.025,-0.756,-1.343,68.665,20.630
-0.056,0.094,-0.904,-8.789,69.458,20.142
-0.075,0.083,-0.962,-14.099,66.711,16.174
-0.073,0.031,-0.975,-10.803,62.195,6.104
-0.049,-0.025,-0.869,-6.042,63.782,4.089
-0.056,0.003,-0.856,-3.479,68.115,3.662
-0.078,0.050,-0.933,-7.507,72.632,0.488
-0.099,0.067,-1.042,-10.010,68.848,-3.784
-0.127,0.016,-1.185,-9.583,63.782,-8.057
-0.128,-0.033,-1.172,-4.944,60.059,-11.841
-0.127,-0.060,-1.131,5.554,59.143,-13.794
-0.146,-0.011,-1.015,5.493,59.326,-13.000
-0.176,0.045,-0.966,3.540,59.692,-12.817
-0.205,0.097,-0.956,-3.052,62.317,-17.273
-0.224,0.113,-0.989,-5.981,62.683,-22.034
-0.252,0.043,-0.984,-6.226,62.744,-26.733
-0.261,0.017,-0.938,-5.920,64.148,-29.724
-0.270,0.014,-0.917,-8.789,67.383,-31.616
-0.306,0.071,-1.003,-12.146,65.552,-31.982
-0.325,0.076,-1.093,-18.005,60.730,-33.936
-0.339,0.048,-1.175,-24.902,47.058,-41.870
-0.349,0.007,-1.204,-20.569,42.725,-45.349
-0.340,-0.062,-1.147,-14.465,42.236,-47.852
-0.333,-0.078,-1.117,-10.498,43.091,-49.133
-0.339,-0.071,-1.095,-10.742,39.734,-47.974
-0.382,-0.021,-1.102,-13.855,36.499,-47.852
-0.398,-0.018,-1.143,-17.639,33.813,-49.805
-0.401,-0.045,-1.168,-18.677,30.273,-58.472
-0.390,-0.089,-1.172,-14.587,29.724,-61.707
-0.367,-0.140,-1.117,-10.925,28.748,-62.439
-0.377,-0.134,-1.077,-10.193,26.917,-60.913
-0.400,-0.107,-1.055,-15.442,19.775,-55.115
-0.444,-0.038,-1.046,-19.348,15.686,-54.016
-0.443,-0.042,-1.056,-21.729,13.489,-55.725
-0.432,-0.073,-1.057,-13.123,16.357,-62.988
-0.420,-0.114,-1.048,-8.545,18.677,-64.392
-0.427,-0.153,-1.020,-8.850,18.250,-63.110
-0.447,-0.135,-1.008,-13.367,15.137,-60.120
-0.468,-0.101,-1.010,-26.062,6.470,-55.908
-0.478,-0.058,-1.029,-28.442,2.808,-57.068
-0.466,-0.069,-1.016,-27.527,0.610,-59.998
-0.459,-0.101,-1.002,-22.339,2.930,-65.430
-0.458,-0.136,-1.000,-19.226,5.005,-65.369
-0.469,-0.144,-1.026,-16.846,5.005,-63.232
-0.475,-0.133,-1.041,-17.334,2.197,-60.791
-0.476,-0.140,-1.052,-25.940,-7.507,-60.120
-0.474,-0.175,-1.060,-30.334,-11.536,-60.608
-0.477,-0.201,-1.052,-33.081,-14.038,-60.913
-0.482,-0.232,-1.046,-32.898,-17.090,-58.777
-0.481,-0.248,-1.044,-30.579,-18.555,-55.664
-0.455,-0.250,-1.068,-29.419,-20.203,-52.856
-0.443,-0.277,-1.087,-29.846,-22.888,-51.270
-0.430,-0.313,-1.086,-27.649,-28.992,-46.509
-0.419,-0.335,-1.063,-24.658,-30.884,-41.382
-0.420,-0.322,-1.043,-22.461,-32.593,-35.278
-0.425,-0.308,-1.033,-23.071,-36.072,-25.330
-0.430,-0.293,-1.019,-23.071,-37.415,-22.522
-0.416,-0.288,-0.998,-21.423,-38.025,-21.179
-0.409,-0.285,-0.981,-19.226,-38.452,-20.081
-0.404,-0.270,-0.969,-18.555,-38.574,-15.747
-0.413,-0.234,-0.958,-18.250,-39.185,-13.428
-0.416,-0.218,-0.941,-16.846,-40.161,-11.414
-0.411,-0.202,-0.925,-15.930,-40.100,-9.705
-0.398,-0.201,-0.925,-15.808,-39.612,-10.315
-0.371,-0.208,-0.923,-14.343,-39.429,-10.437
-0.359,-0.198,-0.925,-12.939,-39.001,-9.521
-0.345,-0.202,-0.926,-11.292,-37.659,-7.629
-0.333,-0.213,-0.916,-9.827,-37.048,-5.493
-0.323,-0.213,-0.947,-9.460,-36.499,-2.686
-0.313,-0.218,-0.991,-13.794,-39.856,0.854
-0.302,-0.229,-1.013,-13.245,-42.358,1.038
-0.280,-0.256,-0.996,-10.315,-43.579,1.221
-0.276,-0.260,-0.978,-6.958,-43.762,2.441
-0.276,-0.251,-0.958,-6.042,-43.213,7.141
-0.274,-0.232,-0.915,-9.155,-42.725,8.301
-0.275,-0.224,-0.934,-13.916,-41.321,8.362
-0.267,-0.235,-0.973,-18.860,-38.574,5.432
-0.251,-0.265,-1.007,-16.846,-39.063,5.127
-0.224,-0.303,-1.025,-12.939,-40.710,7.507
-0.222,-0.288,-1.023,-9.155,-43.030,12.024
-0.221,-0.270,-1.008,-5.737,-47.302,18.982
-0.203,-0.275,-0.983,-5.371,-47.607,19.409
-0.191,-0.304,-0.980,-4.578,-47.302,18.616
-0.180,-0.317,-0.983,-2.136,-47.668,20.386
-0.162,-0.304,-1.007,0.427,-48.096,22.217
-0.162,-0.283,-1.010,3.845,-48.706,24.109
-0.167,-0.261,-0.997,6.592,-49.561,26.184
-0.174,-0.238,-0.975,8.301,-49.194,30.029
-0.175,-0.183,-0.970,6.348,-47.668,30.151
-0.165,-0.181,-0.985,2.991,-46.204,28.137
-0.149,-0.195,-1.008,-1.160,-44.739,22.644
-0.104,-0.263,-1.039,-1.831,-45.593,21.423
-0.093,-0.279,-1.042,-2.319,-48.401,22.461
-0.085,-0.274,-1.022,-0.610,-52.734,25.024
-0.084,-0.259,-1.000,10.864,-58.167,26.489
-0.079,-0.251,-0.925,15.564,-60.974,25.940
-0.065,-0.245,-0.890,16.541,-60.303,27.954
-0.042,-0.244,-0.883,11.658,-50.049,31.982
0.008,-0.291,-0.892,9.094,-47.607,32.227
0.019,-0.290,-0.876,6.287,-46.326,34.241
0.019,-0.267,-0.873,0.549,-43.396,38.147
0.018,-0.255,-0.841,-1.099,-41.565,38.452
0.027,-0.232,-0.817,-2.563,-36.621,38.757
0.036,-0.244,-0.829,-2.869,-32.593,38.574
0.042,-0.264,-0.810,2.869,-29.480,41.565
0.061,-0.257,-0.744,5.554,-25.391,45.410
0.077,-0.251,-0.728,6.897,-19.348,48.889
0.086,-0.237,-0.718,4.333,-8.606,55.542
0.085,-0.222,-0.721,1.953,-4.578,59.509
0.076,-0.223,-0.788,0.854,-2.014,63.416
0.070,-0.204,-0.815,1.709,-1.404,67.383
0.067,-0.182,-0.822,8.850,-0.061,70.801
0.072,-0.159,-0.782,12.512,3.235,70.496
0.082,-0.140,-0.788,11.414,7.568,70.313
0.084,-0.112,-0.823,-13.916,10.620,67.566
0.076,-0.102,-0.884,-23.987,9.399,63.538
0.062,-0.120,-0.962,-24.231,7.568,59.448
0.065,-0.117,-0.941,-18.738,6.104,56.458
0.074,-0.110,-0.912,-11.353,7.874,52.917
0.074,-0.102,-0.914,-5.615,11.475,52.612
0.070,-0.085,-0.936,3.296,14.587,53.162
0.072,-0.086,-0.952,13.489,12.939,52.612
0.078,-0.102,-0.953,14.343,9.888,52.673
0.078,-0.073,-0.882,15.991,7.629,53.406
0.074,-0.047,-0.829,19.653,8.423,53.467
0.072,-0.023,-0.813,20.569,16.602,50.537
0.076,-0.028,-0.897,15.747,18.188,48.279
0.083,-0.057,-0.917,12.878,17.212,46.387
0.085,-0.055,-0.908,18.188,16.418,48.096
0.081,-0.023,-0.876,20.386,18.005,48.889
0.073,0.052,-0.809,18.494,21.301,47.852
0.068,0.069,-0.841,13.245,25.574,44.983
0.064,0.066,-0.896,11.719,29.846,37.231
0.080,0.016,-0.926,17.029,28.809,34.302
0.091,-0.013,-0.923,23.743,27.710,32.349
0.093,-0.012,-0.922,36.133,26.123,31.616
0.092,0.037,-0.925,40.833,24.597,28.442
0.090,0.160,-0.968,46.875,21.851,18.799
0.087,0.158,-0.994,54.749,16.541,5.127
0.078,0.121,-0.982,74.768,-0.122,-17.395
0.051,0.081,-0.904,81.360,-4.333,-21.851
0.054,0.129,-0.886,80.383,-2.319,-19.897
0.062,0.183,-0.894,64.514,9.888,-9.766
0.060,0.224,-0.906,60.059,12.878,-7.690
0.045,0.283,-0.872,59.631,14.343,-8.179
0.040,0.293,-0.854,63.171,16.052,-10.742
0.035,0.324,-0.824,57.739,21.545,-14.038
0.031,0.390,-0.880,37.292,27.283,-14.038
0.026,0.396,-0.922,16.541,31.738,-15.320
0.028,0.391,-0.935,-2.747,37.659,-22.034
0.041,0.353,-0.948,1.160,41.748,-27.954
0.075,0.177,-0.973,8.545,44.189,-32.410
0.075,0.172,-0.982,13.489,43.579,-31.616
0.053,0.240,-0.973,20.264,34.058,-25.879
-0.002,0.344,-0.912,22.888,31.128,-29.053
-0.014,0.347,-0.937,22.156,33.508,-34.180
-0.021,0.309,-1.007,38.757,41.748,-45.654
-0.025,0.272,-1.063,49.622,40.894,-48.950
-0.019,0.289,-1.076,52.612,37.598,-50.781
-0.010,0.300,-1.079,49.805,33.142,-52.795
0.000,0.298,-1.078,40.710,21.667,-58.594
-0.007,0.204,-1.124,33.264,16.602,-61.707
-0.010,0.137,-1.168,30.518,12.512,-63.843
0.000,0.098,-1.165,51.514,3.174,-60.913
0.017,0.111,-1.105,50.232,-1.343,-55.542
0.004,0.274,-1.097,33.813,-5.127,-50.232
-0.017,0.327,-1.155,18.433,-10.376,-49.255
-0.021,0.326,-1.174,35.400,-24.109,-59.204
0.004,0.290,-1.096,62.317,-28.076,-64.148
0.006,0.264,-1.058,93.445,-27.161,-66.284
0.016,0.231,-1.026,136.902,-11.230,-56.152
0.025,0.204,-0.968,130.859,0.183,-47.791
0.062,0.267,-1.061,111.755,10.254,-44.250
0.052,0.250,-1.110,96.741,12.634,-45.837
0.061,0.212,-1.087,126.953,6.470,-36.255
0.064,0.388,-0.980,172.668,8.057,-32.776
0.013,0.530,-0.980,210.876,10.925,-35.095
-0.040,0.583,-0.961,220.642,11.230,-47.180
-0.029,0.569,-0.925,209.900,9.521,-48.889
0.022,0.439,-0.939,204.834,5.005,-47.974
0.032,0.490,-0.912,214.539,-2.869,-40.649
0.044,0.562,-0.857,214.172,-16.907,-21.240
0.086,0.662,-0.773,177.551,-18.250,-14.099
0.089,0.622,-0.823,122.375,-16.846,-10.437
0.064,0.620,-0.852,43.335,-24.109,1.831
0.050,0.674,-0.802,49.866,-27.039,6.287
0.041,0.694,-0.749,70.801,-25.574,4.272
0.030,0.747,-0.704,80.383,-24.353,0.244
0.037,0.804,-0.663,50.110,-18.677,-11.230
0.072,0.654,-0.673,33.630,-14.221,-16.296
0.066,0.588,-0.668,17.578,-11.047,-11.536
0.058,0.586,-0.676,-25.024,-3.235,13.062
0.062,0.575,-0.728,-40.222,3.723,23.621
0.089,0.658,-0.930,-44.861,9.460,34.424
0.074,0.822,-0.881,-30.823,7.935,40.771
0.056,0.950,-0.750,22.461,-2.502,12.939
0.042,0.830,-0.687,23.987,-2.502,-7.385
0.023,0.714,-0.668,16.785,-5.066,-15.930
0.023,0.717,-0.603,7.568,-6.958,-1.465
0.036,0.742,-0.584,1.282,0.183,0.793
0.056,0.660,-0.669,-18.738,2.869,2.747
0.064,0.696,-0.732,-60.303,-0.549,8.484
0.056,0.769,-0.813,-113.586,-19.958,13.977
0.001,0.802,-0.662,-105.957,-33.630,9.338
-0.030,0.825,-0.484,-97.473,-39.490,4.883
-0.086,0.839,-0.511,-24.170,-16.907,-16.235
-0.073,0.692,-0.690,22.949,-21.118,-23.682
0.051,0.452,-0.925,41.443,-42.786,-11.169
0.059,0.562,-0.812,60.608,-72.144,9.460
0.075,0.694,-0.555,169.617,-103.394,22.034
0.145,0.876,0.034,153.931,-80.750,20.630
0.116,0.826,-0.169,111.023,-32.288,16.907
0.109,0.693,-0.396,103.699,17.639,10.925
0.112,0.678,-0.439,107.056,15.259,14.404
0.118,0.768,-0.406,114.380,13.306,13.611
0.117,0.749,-0.387,133.484,11.719,10.986
0.113,0.701,-0.312,128.662,12.390,14.099
0.086,0.663,-0.254,85.205,20.813,22.400
0.069,0.693,-0.253,37.964,28.015,31.982
0.052,0.774,-0.210,-22.949,34.729,44.189
0.031,0.870,-0.194,-30.457,41.992,43.884
-0.013,0.940,-0.234,-23.376,50.781,40.649
-0.021,0.936,-0.295,-14.954,59.021,37.292
-0.030,0.953,-0.342,-10.010,65.613,32.776
-0.034,1.025,-0.369,-7.812,65.796,29.114
-0.036,1.023,-0.416,-11.841,66.223,23.987
-0.042,1.028,-0.449,-20.020,64.331,16.724
-0.048,1.052,-0.440,-16.113,64.453,13.916
-0.051,1.072,-0.436,-19.714,67.078,9.888
-0.058,1.056,-0.474,-32.654,70.801,4.639
-0.069,1.012,-0.511,-54.993,73.853,-2.563
-0.054,1.032,-0.639,-68.481,74.463,-3.845
-0.045,1.039,-0.725,-77.209,72.632,-6.287
-0.049,1.030,-0.739,-73.547,60.181,-14.343
-0.062,1.015,-0.702,-77.881,57.007,-19.714
-0.095,0.946,-0.669,-87.585,56.458,-23.499
-0.099,0.934,-0.707,-98.389,56.213,-24.841
-0.093,0.959,-0.761,-102.600,56.152,-31.738
-0.078,0.905,-0.882,-95.093,57.251,-41.016
-0.072,0.813,-0.926,-80.505,56.946,-49.377
-0.062,0.747,-0.963,-56.763,47.791,-51.941
-0.052,0.729,-1.003,-62.134,39.185,-51.575
-0.062,0.747,-0.900,-70.190,29.907,-53.711
-0.083,0.675,-0.792,-69.397,24.536,-56.458
-0.093,0.638,-0.751,-45.471,29.724,-53.223
-0.073,0.672,-0.869,-41.992,33.142,-54.077
-0.072,0.623,-0.913,-46.448,32.532,-57.861
-0.080,0.571,-0.907,-49.377,24.170,-57.922
-0.085,0.567,-0.878,-46.204,21.118,-53.650
-0.074,0.592,-0.888,-46.753,19.287,-50.171
-0.066,0.618,-0.901,-47.729,17.151,-47.546
-0.061,0.671,-0.876,-43.457,13.855,-48.157
-0.055,0.684,-0.874,-44.312,15.381,-52.429
-0.045,0.650,-0.924,-44.373,16.846,-55.420
-0.033,0.624,-0.982,-34.424,13.550,-54.993
-0.025,0.590,-1.025,-33.752,8.484,-54.199
-0.023,0.533,-1.048,-38.086,1.465,-52.551
-0.025,0.557,-1.001,-41.443,-6.409,-50.049
-0.029,0.570,-0.935,-42.175,-14.465,-48.279
-0.020,0.514,-0.915,-43.762,-13.611,-48.157
-0.002,0.478,-0.980,-46.814,-12.329,-47.668
0.014,0.434,-1.049,-50.781,-17.517,-45.898
0.016,0.385,-1.071,-48.096,-23.499,-43.457
-0.005,0.319,-1.037,-41.992,-29.419,-39.429
-0.013,0.336,-1.013,-33.813,-34.729,-33.447
-0.013,0.403,-0.992,-30.334,-41.077,-24.963
-0.021,0.386,-0.964,-37.659,-42.480,-25.330
-0.026,0.353,-0.935,-40.833,-43.640,-23.987
-0.023,0.356,-0.904,-35.645,-44.617,-16.602
-0.018,0.360,-0.905,-36.011,-44.739,-14.099
-0.007,0.354,-0.966,-36.621,-46.875,-11.353
0.001,0.370,-0.953,-35.950,-50.659,-8.301
0.007,0.372,-0.917,-39.795,-55.542,-4.883
0.013,0.313,-0.840,-40.588,-56.274,-2.991
0.025,0.307,-0.800,-38.940,-56.274,0.183
0.036,0.302,-0.797,-39.307,-52.368,5.371
0.043,0.291,-0.818,-39.429,-49.805,7.751
0.058,0.231,-0.890,-39.001,-47.913,10.742
0.064,0.228,-0.945,-38.269,-47.913,15.137
0.068,0.254,-0.952,-35.522,-55.786,23.926
0.073,0.327,-0.843,-36.377,-58.655,25.452
0.077,0.333,-0.787,-36.926,-58.533,25.757
0.081,0.314,-0.766,-33.447,-52.307,28.259
0.088,0.289,-0.764,-29.053,-49.255,31.372
0.092,0.282,-0.786,-26.367,-46.936,34.302
0.097,0.276,-0.815,-27.161,-46.082,36.743
0.102,0.293,-0.801,-33.691,-49.133,41.626
0.109,0.297,-0.694,-36.316,-48.645,42.908
0.114,0.297,-0.662,-34.668,-46.082,44.800
0.121,0.316,-0.662,-25.757,-38.086,48.889
0.142,0.329,-0.742,-25.146,-34.424,49.011
0.152,0.292,-0.798,-27.344,-31.677,48.828
0.164,0.266,-0.856,-29.236,-32.166,53.101
0.173,0.275,-0.875,-28.687,-35.339,56.091
0.163,0.340,-0.779,-28.076,-37.598,57.800
0.151,0.356,-0.707,-25.757,-37.292,58.411
0.148,0.364,-0.671,-20.935,-29.114,58.411
0.175,0.372,-0.706,-19.409,-24.719,58.228
0.189,0.373,-0.723,-17.883,-21.729,57.983
0.201,0.377,-0.739,-17.151,-18.311,58.167
0.209,0.396,-0.754,-15.808,-17.944,58.899
0.219,0.444,-0.726,-14.465,-17.883,58.960
0.219,0.445,-0.696,-14.771,-17.212,57.983
0.215,0.416,-0.672,-14.404,-13.367,56.396
0.206,0.385,-0.648,-11.353,-11.047,57.068
0.198,0.404,-0.614,-6.775,-8.789,57.922
0.196,0.446,-0.585,0.061,-0.854,57.007
0.193,0.455,-0.580,2.441,4.028,55.664
0.184,0.370,-0.591,5.005,8.301,55.664
0.181,0.333,-0.596,7.507,11.658,57.373
0.172,0.338,-0.582,8.301,15.198,62.988
0.157,0.484,-0.566,6.531,18.066,64.270
0.160,0.545,-0.624,4.028,22.766,63.232
0.169,0.577,-0.708,4.822,31.494,58.350
0.176,0.574,-0.780,9.949,32.776,55.603
0.154,0.464,-0.761,16.052,31.982,53.650
0.132,0.425,-0.684,21.362,30.701,53.650
0.117,0.440,-0.615,24.658,32.959,57.861
0.116,0.529,-0.615,22.644,37.109,58.411
0.118,0.531,-0.656,20.325,41.626,57.312
0.111,0.513,-0.669,23.376,47.974,55.542
0.090,0.499,-0.646,26.123,51.147,56.152
0.055,0.555,-0.669,25.574,54.749,56.885
0.045,0.587,-0.718,21.545,57.251,56.702
0.037,0.618,-0.734,13.855,58.044,54.932
0.010,0.647,-0.706,14.160,59.692,54.321
-0.001,0.695,-0.699,16.846,62.805,54.138
-0.006,0.756,-0.692,17.700,70.190,47.852
-0.014,0.777,-0.690,13.855,73.792,41.382
-0.060,0.706,-0.712,10.315,76.660,36.316
-0.085,0.700,-0.729,9.644,78.735,34.180
-0.100,0.728,-0.760,11.047,82.703,32.471
-0.105,0.847,-0.835,9.827,84.229,29.663
-0.107,0.895,-0.867,8.850,85.510,24.719
-0.119,0.884,-0.899,9.888,86.426,11.536
-0.132,0.844,-0.914,11.169,84.534,6.653
-0.170,0.773,-0.797,12.024,81.970,2.991
-0.197,0.763,-0.732,10.559,81.299,0.122
-0.219,0.784,-0.732,-1.526,87.891,-6.348
-0.237,0.806,-0.908,-4.578,91.614,-10.193
-0.233,0.824,-1.010,-3.113,92.957,-13.306
-0.227,0.824,-1.070,1.709,86.609,-21.240
-0.223,0.801,-1.075,2.502,80.811,-24.841
-0.238,0.817,-1.044,-0.061,75.317,-28.564
-0.264,0.810,-1.035,-7.080,70.313,-33.752
-0.291,0.783,-1.019,-19.043,62.805,-44.312
-0.324,0.732,-0.976,-15.564,60.059,-46.387
-0.327,0.760,-0.948,-8.118,57.861,-47.119
-0.337,0.769,-0.929,-2.991,56.213,-53.894
-0.355,0.739,-0.926,-7.141,55.908,-57.983
-0.379,0.679,-0.966,-11.536,54.749,-60.486
-0.381,0.661,-0.975,-13.733,52.307,-62.134
-0.380,0.644,-0.972,-11.658,44.800,-64.636
-0.390,0.633,-0.901,-9.705,40.833,-65.735
-0.412,0.613,-0.863,-8.423,37.964,-66.772
-0.432,0.612,-0.854,-8.545,36.377,-65.918
-0.436,0.642,-0.875,-14.038,36.072,-66.956
-0.417,0.603,-0.952,-21.484,34.973,-69.641
-0.404,0.557,-0.970,-25.208,33.081,-71.045
-0.386,0.546,-0.993,-22.339,28.320,-69.031
-0.361,0.524,-1.047,-22.095,24.170,-68.848
-0.356,0.524,-1.023,-22.461,18.799,-68.726
-0.351,0.531,-0.988,-25.513,10.986,-68.665
-0.347,0.510,-0.981,-27.771,8.606,-67.810
-0.330,0.538,-0.995,-28.931,5.676,-65.979
-0.325,0.553,-1.002,-30.273,2.625,-65.613
-0.330,0.543,-1.003,-30.518,-3.723,-66.833
-0.324,0.543,-1.020,-29.602,-6.897,-66.406
-0.319,0.522,-1.024,-27.771,-10.864,-65.979
-0.314,0.503,-1.000,-23.499,-20.752,-63.538
-0.308,0.498,-0.964,-26.489,-24.536,-63.354
-0.304,0.444,-0.890,-30.334,-27.161,-63.171
-0.293,0.436,-0.867,-32.532,-27.893,-61.768
-0.273,0.435,-0.879,-38.635,-25.330,-60.303
-0.227,0.349,-1.009,-43.579,-25.085,-60.425
-0.207,0.280,-1.076,-47.119,-28.015,-58.716
-0.189,0.254,-1.094,-42.236,-42.297,-47.913
-0.177,0.265,-1.067,-38.330,-49.255,-42.969
-0.175,0.257,-0.981,-38.025,-54.199,-38.757
-0.172,0.267,-0.946,-40.588,-57.556,-34.180
-0.172,0.281,-0.907,-42.908,-60.547,-25.513
-0.165,0.307,-0.884,-40.588,-60.486,-21.667
-0.153,0.336,-0.897,-37.903,-60.608,-18.555
-0.141,0.344,-0.893,-35.461,-63.721,-14.771
-0.130,0.342,-0.868,-36.255,-65.186,-12.451
-0.097,0.368,-0.826,-38.879,-65.186,-10.437
-0.083,0.365,-0.846,-41.809,-63.843,-9.521
-0.071,0.361,-0.879,-40.710,-61.890,-7.874
-0.058,0.337,-0.894,-37.781,-62.256,-6.714
-0.052,0.330,-0.881,-34.302,-62.866,-4.578
-0.037,0.360,-0.868,-29.602,-63.232,0.488
-0.021,0.390,-0.853,-30.518,-62.256,0.427
0.004,0.382,-0.841,-30.334,-60.303,0.122
0.019,0.382,-0.848,-27.954,-57.983,0.549
0.034,0.360,-0.867,-27.649,-54.626,0.610
0.069,0.288,-0.894,-28.564,-54.749,2.136
0.086,0.263,-0.892,-29.907,-55.420,4.578
0.092,0.228,-0.892,-34.546,-54.810,9.949
0.090,0.222,-0.881,-32.959,-54.443,13.794
0.095,0.248,-0.815,-30.823,-53.467,16.296
0.098,0.211,-0.807,-30.701,-50.964,17.212
0.107,0.168,-0.824,-28.870,-45.593,22.278
0.134,0.150,-0.899,-26.978,-45.410,26.062
0.130,0.151,-0.868,-25.757,-47.546,29.297
0.119,0.160,-0.791,-21.545,-49.194,35.828
0.112,0.164,-0.724,-16.418,-45.349,39.368
0.129,0.232,-0.765,-12.268,-40.405,42.603
0.144,0.268,-0.812,-11.780,-37.048,43.884
0.151,0.280,-0.834,-16.968,-35.767,42.419
0.158,0.274,-0.819,-16.602,-35.645,42.480
0.164,0.285,-0.810,-13.489,-34.912,43.640
0.172,0.305,-0.814,-11.230,-31.372,45.227
0.180,0.318,-0.828,-11.658,-29.541,44.983
0.198,0.335,-0.874,-11.902,-27.832,44.556
0.198,0.322,-0.901,-12.207,-26.672,44.067
0.192,0.325,-0.892,-7.019,-28.503,45.898
0.185,0.381,-0.806,-2.869,-28.992,46.204
0.186,0.382,-0.778,-0.610,-27.771,45.044
0.190,0.374,-0.760,0.793,-22.827,42.786
0.195,0.351,-0.749,1.526,-20.386,42.603
0.192,0.297,-0.744,2.014,-19.043,43.518
0.190,0.297,-0.723,1.770,-18.677,45.105
0.190,0.291,-0.701,0.793,-16.174,47.241
0.183,0.252,-0.655,2.930,-14.038,48.706
0.177,0.238,-0.614,5.615,-11.658,50.781
0.165,0.243,-0.589,3.601,-4.578,55.359
0.155,0.284,-0.588,0.366,0.061,56.946
0.152,0.375,-0.667,-2.136,5.005,57.190
0.154,0.384,-0.703,-2.136,8.789,56.580
0.153,0.370,-0.700,4.761,12.390,56.213
0.146,0.353,-0.682,7.202,14.160,56.885
0.142,0.371,-0.693,7.874,16.235,57.739
0.145,0.414,-0.724,4.883,20.630,58.044
0.150,0.453,-0.759,4.761,21.912,56.824
0.154,0.464,-0.750,6.531,22.705,54.993
0.149,0.437,-0.701,10.071,23.743,53.223
0.142,0.414,-0.663,14.893,29.602,51.819
0.130,0.452,-0.682,15.320,33.264,52.063
0.127,0.485,-0.722,15.625,36.438,51.880
0.126,0.500,-0.762,19.104,39.917,49.744
0.122,0.505,-0.769,22.400,40.161,48.523
0.089,0.473,-0.689,25.452,41.138,47.302
0.065,0.446,-0.669,26.855,43.335,46.814
0.047,0.461,-0.676,22.217,48.828,48.584
0.029,0.563,-0.733,19.409,51.575,48.340
0.021,0.586,-0.769,18.860,54.138,47.058
0.016,0.612,-0.790,20.752,56.763,43.640
0.008,0.625,-0.789,20.203,57.556,40.527
-0.028,0.574,-0.774,19.775,58.899,37.781
-0.042,0.565,-0.813,19.958,60.730,36.682
-0.047,0.595,-0.860,19.592,60.669,36.560
-0.055,0.684,-0.894,20.752,59.570,34.851
-0.057,0.725,-0.913,21.973,59.204,31.738
-0.064,0.737,-0.936,19.592,58.350,22.461
-0.079,0.710,-0.946,17.822,57.251,18.433
-0.106,0.603,-0.960,17.395,55.664,16.052
-0.117,0.567,-0.951,18.982,52.979,15.686
-0.126,0.581,-0.922,22.095,47.485,17.517
-0.734,3.761,1.453,-475.891,-130.920,245.544
-0.622,4.000,1.985,-436.340,-101.624,145.630
-0.658,4.000,2.055,-221.008,12.634,-236.816
-1.232,3.413,1.851,-81.909,46.570,-375.366
-1.605,2.472,1.169,46.265,92.529,-468.262
-1.849,1.403,0.063,73.242,187.317,-517.639
-1.554,-0.128,-1.412,-88.745,181.213,-467.529
-0.977,0.001,-1.154,-318.970,132.874,-383.972
-0.788,0.690,-0.709,-634.888,102.661,-363.342
-1.758,0.146,-1.270,-568.054,157.471,-509.155
-4.000,-4.000,-4.000,-381.409,106.995,-573.303
-4.000,-4.000,-3.838,-257.507,-105.591,-339.172
-3.945,-4.000,-2.171,-360.474,-385.315,728.821
-2.372,1.294,1.820,-324.463,-299.988,964.111
-1.342,3.882,2.787,-96.191,-177.002,853.699
-0.836,4.000,1.936,344.788,43.884,342.957
-0.890,4.000,-0.172,204.651,44.556,204.529
-0.799,3.774,-0.397,-19.287,-92.285,197.021
-0.357,3.868,1.434,-135.132,-235.229,235.718
0.022,3.919,2.074,-34.180,-152.161,103.455
0.161,2.840,0.589,53.772,-76.416,16.357
0.201,2.031,0.181,86.609,-57.068,-30.457
0.299,1.526,0.200,-42.480,-58.777,-24.841
0.379,1.327,0.295,-176.575,-31.372,-20.325
0.318,1.096,-0.167,-325.439,4.578,-34.607
0.247,0.842,-0.486,-435.303,28.381,-60.303
0.192,0.544,-0.661,-433.289,26.245,-76.294
0.132,0.280,-0.757,-388.916,17.761,-53.650
0.147,0.342,-0.785,-377.991,14.404,-31.006
0.169,0.392,-0.858,-402.649,27.405,-39.246
0.173,0.373,-0.986,-377.563,31.982,-57.983
0.154,0.220,-1.166,-322.693,25.513,-69.885
0.115,0.142,-1.067,-263.916,9.521,-71.289
0.066,0.026,-0.934,-272.705,-11.414,-53.223
0.063,-0.193,-0.944,-296.143,-10.803,-35.828
0.081,-0.171,-0.958,-274.841,-11.414,-18.860
0.095,-0.117,-0.916,-168.396,-11.658,-10.132
0.103,-0.078,-0.886,-129.761,-5.371,-13.367
0.077,-0.049,-0.914,-104.187,0.549,-16.785
0.057,-0.098,-0.894,-93.262,3.113,-19.836
0.065,-0.136,-0.893,-118.591,6.226,-19.348
0.088,-0.066,-1.027,-142.090,8.057,-22.644
0.087,-0.098,-1.082,-176.880,6.653,-32.104
0.087,-0.182,-1.088,-210.144,-7.019,-42.419
0.086,-0.235,-1.035,-187.317,-13.489,-39.307
