aX,aY,aZ,gX,gY,gZ
-1.358,1.161,-0.002,-133.057,283.081,-67.322
-1.535,1.179,-0.184,-146.851,306.519,-106.812
-1.753,1.074,-0.725,-160.400,329.040,-196.167
-2.068,0.615,-2.536,-184.448,294.128,-226.807
-2.068,0.584,-2.948,-231.323,208.252,-236.572
-1.986,0.706,-2.741,-328.369,-28.687,-235.474
-1.916,0.730,-2.251,-341.492,-117.371,-250.854
-1.875,0.206,-1.353,-324.829,-175.110,-271.606
-1.826,0.020,-1.156,-282.471,-205.566,-287.537
-1.756,-0.081,-1.021,-190.491,-220.459,-308.594
-1.604,-0.501,-1.245,-157.532,-215.393,-312.988
-1.544,-0.838,-1.536,-125.305,-216.980,-307.678
-1.493,-1.298,-1.839,-88.989,-262.390,-251.038
-1.403,-1.693,-1.973,-111.755,-306.458,-181.519
-1.028,-1.321,-1.352,-146.118,-350.037,-98.511
-0.774,-0.850,-0.754,-170.715,-377.380,-29.419
-0.504,-0.413,-0.189,-172.302,-354.858,30.151
0.017,0.083,0.595,-150.696,-310.730,25.757
0.154,0.071,0.591,-112.793,-248.352,7.812
0.201,-0.161,0.349,-23.132,-137.085,-34.302
0.202,-0.552,0.207,4.150,-105.408,-30.273
0.221,-0.632,0.085,10.681,-74.219,0.366
0.216,-0.226,-0.017,7.629,-42.664,35.217
0.185,0.202,-0.143,12.695,11.353,48.462
0.065,0.567,-0.664,22.461,29.724,27.893
0.005,0.419,-0.925,36.682,36.133,0.793
-0.039,0.201,-1.049,53.772,17.700,-32.166
-0.072,0.007,-1.130,56.213,5.066,-34.119
-0.088,-0.190,-1.174,64.819,-9.766,-28.931
-0.075,-0.194,-1.148,87.585,-23.376,-20.203
-0.058,-0.142,-1.181,160.767,-39.368,-2.808
-0.024,0.134,-1.241,193.665,-49.194,0.000
-0.004,0.235,-1.213,227.722,-59.387,-4.883
0.029,0.306,-1.151,284.790,-75.134,-22.095
0.068,0.365,-1.007,258.057,-76.172,-26.672
-0.029,0.584,-0.874,214.355,-65.674,-30.518
-0.006,0.523,-1.160,220.032,-48.523,-45.898
0.202,0.218,-1.191,374.451,-90.820,-79.285
0.243,0.325,-0.490,281.311,-96.008,-44.800
0.230,0.677,-0.647,134.827,-52.795,-7.019
0.206,0.841,-0.808,61.707,-15.625,-15.137
0.199,0.785,-0.749,100.342,-26.245,-37.109
0.212,0.580,-0.601,130.127,-24.109,-48.706
0.195,0.614,-0.774,157.288,-8.301,-50.354
0.165,0.646,-1.016,219.604,0.671,-57.251
0.165,0.655,-1.093,226.135,-20.081,-59.326
0.203,0.686,-0.947,205.627,-42.969,-55.176
0.254,0.214,-0.762,267.334,-51.208,-15.015
0.268,-0.113,-0.723,315.674,-41.321,54.749
0.217,0.772,-0.854,296.997,-44.495,102.234
0.184,0.813,-0.836,266.357,-58.716,100.769
0.167,0.735,-0.808,291.565,-87.524,64.636
0.195,0.742,-0.533,281.189,-97.534,50.781
0.203,0.821,-0.423,223.328,-98.633,41.565
0.194,0.971,-0.414,146.545,-85.266,32.227
0.164,1.134,-0.490,140.686,-81.787,20.386
0.075,1.141,-0.834,137.451,-87.280,3.113
0.049,0.905,-0.898,126.099,-107.422,-13.855
0.050,0.612,-0.774,72.144,-168.457,-18.799
0.081,0.122,-0.401,58.105,-186.584,-3.479
0.049,-0.007,-0.447,59.204,-193.726,21.301
-0.029,-0.058,-0.693,121.948,-219.727,74.890
-0.154,-0.143,-0.972,146.606,-259.216,96.191
-0.374,-0.346,-0.687,138.367,-313.416,120.300
-0.408,-0.395,-0.020,109.497,-362.061,149.292
-0.420,-0.430,0.654,61.707,-370.422,216.492
-0.479,-0.226,1.537,41.748,-332.703,255.859
-0.537,0.156,1.820,25.146,-281.555,293.518
-0.608,0.617,1.935,14.526,-156.738,321.899
-0.688,1.022,1.748,12.390,-97.107,306.946
-0.801,1.407,0.862,5.676,-57.007,276.794
-0.802,1.274,0.584,-11.108,-39.490,238.953
-0.778,0.978,0.563,-76.843,-35.095,184.570
-0.753,0.322,1.191,-114.075,-22.888,182.007
-0.812,0.003,1.553,-142.212,8.789,194.336
-0.963,-0.212,1.808,-182.007,128.723,258.789
-1.195,-0.133,1.900,-189.514,204.590,296.082
-1.741,0.411,1.671,-190.857,278.625,316.101
-2.021,0.852,1.352,-197.388,347.046,323.853
-2.224,1.713,0.821,-212.341,442.017,285.156
-2.275,3.367,-0.541,-216.553,445.007,195.862
-2.166,3.376,-1.032,-205.261,410.278,67.383
-2.018,2.835,-1.244,-157.837,266.541,-166.870
-1.814,2.097,-1.135,-146.545,195.007,-232.727
-1.335,0.811,-0.075,-140.137,153.992,-258.606
-1.146,0.725,0.270,-119.873,154.968,-247.742
-1.046,1.002,0.346,-50.354,216.248,-200.134
-1.058,1.579,-0.337,-11.353,243.530,-201.599
-1.050,1.611,-0.883,15.442,249.939,-218.323
-0.991,1.572,-1.249,-14.099,177.917,-256.653
-0.908,1.563,-1.317,-47.546,119.690,-276.611
-0.730,1.141,-0.875,-77.271,65.369,-300.720
-0.640,0.828,-0.586,-107.788,22.034,-316.956
-0.571,0.792,-0.488,-154.236,-23.132,-308.228
-0.400,0.549,-0.512,-178.833,-48.279,-304.932
-0.270,0.292,-0.324,-210.022,-79.834,-291.931
-0.137,0.138,-0.153,-215.149,-115.112,-228.638
-0.028,-0.023,-0.101,-170.166,-117.859,-192.200
0.126,-0.111,-0.266,-112.183,-117.187,-151.306
0.135,0.062,-0.376,-58.594,-117.920,-111.084
0.118,0.341,-0.371,-21.606,-141.418,-55.969
0.188,0.474,0.410,-39.978,-156.738,-46.326
0.289,0.325,1.102,-56.885,-155.396,-37.476
0.353,0.251,1.448,-19.531,-52.551,1.160
0.333,0.306,1.146,14.160,10.498,21.545
0.177,0.677,-0.146,26.428,39.856,35.706
0.124,0.907,-0.483,11.536,33.691,42.358
0.119,1.072,-0.508,-64.514,-28.748,30.884
0.220,0.955,0.184,-97.229,-52.734,19.165
0.267,0.849,0.481,-104.431,-53.345,13.611
0.280,0.862,0.517,-52.490,-1.160,21.912
0.261,0.922,0.330,-27.710,22.156,23.743
0.206,0.936,-0.066,-15.930,32.837,23.621
0.172,0.981,-0.236,-7.141,35.339,24.597
0.146,1.110,-0.419,13.306,18.250,22.156
0.174,1.228,-0.227,3.357,-2.258,11.902
0.212,1.126,0.021,-11.841,-15.503,-0.610
0.241,0.991,0.166,-12.451,-2.686,-11.780
0.253,0.895,0.180,-3.357,12.634,-7.935
0.226,0.931,-0.061,1.831,25.085,-1.404
0.211,1.003,-0.155,0.244,30.029,3.662
0.199,1.058,-0.170,-8.850,25.879,3.418
0.188,1.122,-0.179,-8.606,24.353,-0.549
0.189,1.137,-0.143,-8.911,22.644,-5.432
0.182,1.194,-0.145,-9.644,27.405,-14.221
0.135,1.319,-0.399,-11.536,29.480,-21.729
0.110,1.356,-0.626,-16.541,26.245,-31.189
0.089,1.352,-0.879,-22.461,14.343,-42.603
0.071,1.326,-1.099,-41.687,-43.579,-67.383
0.085,0.921,-1.144,-54.077,-85.388,-78.064
0.110,0.674,-1.026,-66.223,-124.512,-77.515
0.125,0.490,-0.999,-56.396,-179.138,-45.532
0.082,0.015,-1.274,-28.259,-205.078,-22.888
0.000,-0.200,-1.342,0.549,-238.770,9.521
-0.115,-0.300,-1.201,41.626,-320.435,100.098
-0.231,-0.327,-0.897,58.289,-352.905,142.822
-0.390,-0.330,-0.100,70.862,-372.803,180.054
-0.454,-0.297,0.243,75.745,-377.319,214.416
-0.518,-0.205,0.552,63.599,-351.196,280.334
-0.625,0.159,1.032,52.246,-325.745,307.312
-0.643,0.329,1.292,31.738,-296.875,324.524
-0.648,0.456,1.535,-19.775,-213.989,335.999
-0.657,0.615,1.625,-29.968,-159.424,333.435
-0.750,0.861,1.352,-39.307,-107.666,323.791
-0.811,0.956,1.176,-49.927,-64.758,309.631
-0.865,1.026,0.992,-62.805,0.916,272.034
-0.963,0.899,0.753,-74.036,24.841,252.502
-1.009,0.702,0.786,-91.309,45.532,237.549
-1.073,0.478,0.845,-132.141,99.060,237.244
-1.177,0.331,0.895,-145.935,133.667,251.709
-1.460,0.643,0.967,-149.048,171.143,266.479
-1.582,0.979,0.953,-144.714,210.083,270.508
-1.687,1.423,0.772,-152.527,285.278,235.352
-1.716,2.582,-0.119,-167.480,303.162,184.082
-1.647,2.919,-0.339,-194.519,293.152,103.699
-1.594,2.998,-0.229,-233.398,235.779,-92.590
-1.598,2.821,0.105,-221.558,224.915,-183.044
-1.757,1.974,0.634,-181.519,240.051,-258.301
-1.844,1.485,0.379,-114.807,278.015,-310.791
-1.874,1.172,-0.271,18.921,344.055,-334.045
-1.607,0.963,-1.514,33.081,326.111,-324.646
-1.392,1.189,-1.515,3.235,271.851,-311.279
-1.247,1.636,-1.292,-14.832,160.034,-319.458
-1.203,1.951,-1.129,8.362,123.352,-355.652
-1.252,1.707,-1.227,2.808,84.106,-397.278
-1.220,1.217,-1.224,-39.490,31.494,-433.166
-1.073,0.530,-1.009,-178.650,-96.436,-456.177
-0.424,-0.897,-0.384,-219.421,-140.869,-420.715
-0.093,-1.245,-0.316,-212.524,-162.842,-350.037
0.151,-1.391,-0.286,-120.850,-174.683,-170.410
0.304,-1.337,-0.073,-81.116,-175.293,-80.261
0.430,-0.550,1.125,-54.565,-158.081,-0.366
0.372,0.045,1.329,-26.306,-109.802,60.303
0.245,0.665,0.972,41.321,5.371,96.924
0.048,1.286,-0.128,32.410,19.287,74.280
0.035,1.261,-0.280,-11.719,2.075,40.771
0.091,0.991,-0.081,-98.450,-51.880,-15.442
0.178,0.630,0.341,-115.356,-53.345,-15.076
0.250,0.426,0.808,-106.750,-30.029,2.136
0.216,0.597,0.564,-74.585,7.568,23.743
0.157,0.860,0.159,-0.854,54.260,47.119
0.081,1.238,-0.267,11.292,48.523,43.274
0.087,1.296,-0.240,8.972,33.447,33.936
0.112,1.301,-0.152,-5.310,8.484,12.451
0.139,1.284,-0.047,-11.414,4.700,3.174
0.166,1.283,0.073,-15.991,6.653,-4.761
0.169,1.292,0.082,-19.165,12.329,-11.902
0.164,1.305,0.023,-12.939,28.564,-26.184
0.138,1.308,-0.253,-10.010,32.043,-34.241
0.129,1.262,-0.378,-11.475,28.992,-43.091
0.123,1.172,-0.492,-15.869,8.118,-55.908
0.114,1.100,-0.635,-16.479,-9.033,-57.373
0.100,1.030,-0.909,-22.400,-33.508,-58.044
0.093,0.942,-0.967,-34.607,-64.270,-58.899
0.104,0.778,-0.921,-67.200,-130.737,-53.406
0.086,0.385,-0.940,-64.026,-155.945,-40.771
0.024,0.103,-1.217,-44.006,-179.871,-20.386
-0.076,-0.118,-1.550,-29.175,-269.836,49.805
-0.189,-0.349,-1.562,-39.734,-333.679,96.252
-0.393,-0.600,-0.564,-35.095,-377.136,154.236
-0.476,-0.536,-0.033,-7.935,-390.442,216.248
-0.538,-0.333,0.484,54.138,-357.300,323.975
-0.616,0.200,1.079,65.186,-322.754,354.980
-0.664,0.316,1.281,58.044,-287.415,369.507
-0.734,0.522,1.342,44.006,-202.087,382.690
-0.800,0.839,1.207,55.786,-163.879,372.681
-0.864,1.304,0.981,58.655,-138.184,346.436
-0.861,1.272,0.989,45.044,-119.995,308.289
-0.848,1.055,1.072,-5.676,-79.712,238.403
-0.889,0.413,1.167,-26.978,-47.607,224.792
-0.975,0.236,1.146,-47.974,-9.766,229.065
-1.082,0.212,1.176,-99.182,67.688,263.062
-1.205,0.256,1.215,-123.840,111.511,278.442
-1.516,0.667,1.184,-146.790,157.837,289.917
-1.673,1.273,0.989,-161.743,206.909,292.725
-1.758,2.003,0.552,-192.871,277.100,217.834
-1.621,2.055,0.371,-225.769,268.616,124.084
-1.569,1.528,0.802,-260.864,255.005,37.781
-1.616,1.154,1.094,-268.555,303.894,-37.720
-1.734,1.106,1.155,-239.258,352.539,-51.270
-2.145,2.135,0.356,-193.787,402.466,-78.430
-2.338,2.606,-0.488,-155.640,433.533,-134.705
-2.440,2.850,-1.214,-144.836,366.333,-303.223
-2.224,1.821,-1.516,-153.381,283.813,-391.540
-1.896,0.866,-1.130,-147.705,201.721,-447.998
-1.497,0.196,-0.743,-56.274,124.268,-423.401
-1.129,0.003,-0.607,0.366,122.681,-372.925
-0.651,0.328,-0.975,34.119,117.126,-328.125
-0.479,0.297,-1.093,32.776,93.628,-299.011
-0.298,0.080,-1.049,-28.015,11.169,-254.456
0.033,-0.253,-0.401,-54.993,-31.189,-221.436
0.142,-0.331,0.114,-69.397,-56.213,-186.890
0.218,-0.446,0.441,-43.884,-33.813,-117.187
0.260,-0.480,0.649,-26.001,-8.484,-72.510
0.195,-0.039,0.495,-8.179,20.752,-28.931
0.127,0.216,0.271,9.277,41.931,3.967
0.054,0.469,0.083,28.076,42.847,45.288
-0.039,1.119,-0.151,46.265,30.029,52.185
-0.034,1.323,-0.065,81.116,13.062,44.312
-0.042,1.430,0.082,152.649,-8.789,2.930
-0.046,1.439,0.254,143.555,-12.817,-23.193
-0.005,1.126,0.679,142.456,-8.789,-44.495
0.004,0.955,0.690,187.805,7.324,-53.345
-0.003,0.892,0.538,303.040,41.321,-45.471
-0.012,0.990,0.337,309.509,41.748,-43.640
-0.007,1.058,0.426,281.433,33.447,-46.631
-0.008,1.154,0.617,211.792,20.325,-61.340
-0.018,1.245,0.772,188.416,26.245,-74.890
-0.028,1.159,0.695,160.583,33.386,-90.271
-0.012,1.061,0.580,129.883,34.912,-102.905
0.009,1.020,0.449,120.483,26.062,-118.225
0.004,1.228,0.132,142.395,18.127,-125.977
-0.025,1.360,-0.046,147.827,4.211,-140.686
-0.040,1.338,-0.015,118.469,-49.866,-195.129
-0.021,1.090,0.121,121.521,-69.336,-217.773
0.039,0.508,-0.030,131.226,-85.449,-225.525
0.020,0.495,-0.237,150.146,-107.544,-222.229
-0.030,0.549,-0.401,180.481,-174.866,-224.304
-0.185,0.432,-0.318,159.485,-215.332,-232.849
-0.234,0.171,-0.184,130.615,-252.930,-242.432
-0.251,-0.222,-0.058,106.445,-312.378,-235.779
-0.261,-0.571,0.123,87.769,-333.862,-207.703
-0.277,-0.926,0.727,52.673,-348.083,-171.448
-0.271,-1.127,1.124,-0.549,-352.905,-131.836
-0.287,-1.192,1.258,-4.028,-313.538,-32.959
-0.442,-0.649,0.730,66.772,-289.062,8.057
-0.539,-0.308,0.583,141.113,-279.114,29.236
-0.620,-0.048,0.677,154.663,-284.058,17.212
-0.659,-0.027,0.908,90.393,-281.250,-0.854
-0.607,-0.760,1.474,13.062,-268.127,-7.751
-0.590,-1.138,1.519,-43.884,-243.530,8.789
-0.614,-1.301,1.351,-79.895,-190.674,99.976
-0.790,-1.204,0.861,-96.191,-178.589,154.907
-0.931,-1.085,0.778,-125.122,-175.232,208.252
-1.091,-1.021,0.898,-184.265,-168.457,301.758
-1.258,-0.980,1.152,-189.270,-148.071,343.201
-1.583,-0.730,1.595,-184.387,-115.479,380.249
-1.723,-0.408,1.819,-180.237,-75.378,408.386
-1.845,-0.058,2.015,-154.175,28.198,419.311
-2.007,1.220,2.323,-84.351,84.900,403.625
-1.956,1.858,2.401,-22.461,140.259,357.666
-1.834,1.905,2.311,-51.636,246.948,180.725
-1.699,1.494,2.020,-98.389,287.964,105.713
-1.417,0.485,1.370,-144.775,312.988,58.716
-1.283,0.172,1.143,-176.086,326.111,37.292
-1.174,0.134,0.863,-121.094,334.167,50.110
-0.974,0.836,0.359,-49.316,320.007,60.425
-0.846,1.136,0.363,0.732,293.518,53.467
-0.717,1.229,0.555,-35.400,240.173,-9.277
-0.630,1.166,0.739,-76.111,230.347,-48.279
-0.430,0.713,0.430,-103.516,224.182,-80.994
-0.336,0.515,0.286,-115.662,208.130,-102.356
-0.255,0.401,0.304,-101.501,167.114,-121.582
-0.081,0.119,0.263,-105.164,151.123,-127.197
0.012,-0.095,0.336,-113.953,131.104,-127.930
0.070,-0.121,0.439,-98.816,98.450,-100.403
0.094,-0.056,0.445,-81.299,85.876,-85.510
0.132,-0.057,0.238,-60.181,67.444,-72.144
0.144,-0.130,0.322,-39.368,43.396,-59.448
0.156,-0.214,0.526,1.404,11.902,-30.396
0.146,0.041,0.972,16.663,10.132,-14.160
0.122,0.252,1.063,19.226,15.869,-5.981
0.103,0.402,1.028,-14.160,29.541,-17.883
0.104,0.409,0.965,-40.710,29.419,-30.518
0.157,0.131,0.866,-59.143,27.527,-37.598
0.188,0.051,0.795,-64.087,24.780,-36.194
0.205,0.088,0.799,-47.546,11.719,-19.653
0.186,0.373,0.998,-36.316,7.141,-14.648
0.164,0.511,1.084,-29.602,6.714,-15.564
0.144,0.634,1.096,-42.419,12.634,-33.081
0.137,0.692,1.066,-57.739,14.160,-47.363
0.132,0.746,1.054,-70.496,15.320,-60.913
0.106,0.870,1.001,-77.820,17.212,-73.608
0.059,1.088,0.853,-83.313,14.954,-110.718
-0.101,1.667,0.469,-98.022,3.052,-144.714
-0.137,1.536,0.287,-127.686,-17.578,-193.542
-0.105,1.024,0.112,-150.757,-83.496,-271.240
-0.007,0.195,-0.183,-103.455,-123.718,-271.912
-0.048,0.110,-0.317,-35.645,-164.795,-256.836
-0.140,0.098,-0.478,21.240,-205.994,-239.746
-0.244,0.014,-0.576,60.974,-299.194,-215.881
-0.433,-0.390,-0.206,64.514,-347.534,-201.660
-0.487,-0.655,0.172,63.904,-385.437,-182.678
-0.508,-0.937,0.582,19.897,-414.612,-123.291
-0.546,-1.182,1.245,0.366,-405.884,-80.811
-0.561,-1.102,1.493,-2.319,-384.399,-36.438
-0.575,-0.958,1.531,9.827,-316.589,38.330
-0.608,-0.740,1.390,7.812,-287.537,62.439
-0.721,-0.483,1.136,-6.836,-266.846,76.294
-0.776,-0.574,1.156,-27.649,-250.732,86.609
-0.828,-0.775,1.239,-69.153,-217.163,128.296
-0.996,-1.099,1.380,-86.792,-196.289,167.664
-1.121,-1.091,1.432,-102.966,-172.302,215.454
-1.259,-0.983,1.516,-131.531,-114.258,309.326
-1.397,-0.826,1.631,-135.132,-77.454,345.764
-1.629,-0.573,1.836,-129.822,-35.767,373.657
-1.728,-0.446,1.836,-118.530,9.827,395.569
-1.810,-0.186,1.710,-73.242,95.764,423.401
-1.806,0.616,1.243,-52.246,126.709,413.574
-1.712,0.891,1.099,-49.988,146.423,382.141
-1.582,1.050,1.155,-77.637,167.786,280.762
-1.441,1.094,1.386,-98.083,185.364,224.609
-1.231,0.938,1.854,-121.399,213.379,171.814
-1.201,0.787,1.821,-137.390,248.596,127.441
-1.201,0.781,1.592,-103.027,303.345,76.843
-1.120,0.965,1.008,-84.473,310.547,52.673
-1.018,0.995,0.819,-80.505,305.908,23.804
-0.899,1.057,0.633,-94.727,280.579,-35.828
-0.771,1.071,0.500,-112.061,259.399,-68.848
-0.553,0.964,0.491,-132.874,238.037,-100.281
-0.492,0.962,0.518,-148.621,218.506,-127.991
-0.471,0.947,0.573,-151.245,189.270,-183.838
-0.432,0.934,0.127,-145.874,179.504,-212.524
-0.344,0.538,-0.021,-148.804,153.625,-246.338
-0.216,0.034,0.005,-142.395,75.378,-264.954
-0.088,-0.334,0.097,-119.141,43.152,-242.920
0.166,-0.961,0.581,-90.637,19.348,-207.520
0.237,-1.008,0.808,-52.917,8.850,-157.288
0.230,-0.767,0.819,29.785,17.639,-54.321
0.104,-0.065,0.590,46.875,16.296,-26.917
0.077,0.112,0.600,42.114,7.141,-18.250
0.090,0.114,0.712,5.310,-14.343,-26.917
0.132,-0.009,0.883,-9.216,-17.578,-27.832
0.214,-0.273,1.105,-17.761,-13.489,-20.508
0.206,-0.223,1.035,-20.630,-4.883,-6.287
0.170,0.005,0.939,-8.667,3.357,18.372
0.143,0.373,0.885,-3.967,0.671,15.076
0.173,0.289,0.946,-10.742,-4.089,4.578
0.204,0.188,0.992,-27.771,-6.775,-3.052
0.221,0.175,1.023,-29.175,-5.676,0.061
0.214,0.279,1.169,-25.879,-3.052,3.235
0.190,0.381,1.213,-16.479,2.808,5.798
0.159,0.514,1.187,-4.883,18.494,1.099
0.109,0.725,1.028,-9.155,22.827,-9.033
0.106,0.782,0.995,-18.311,23.682,-23.376
0.107,0.827,1.028,-41.931,22.705,-57.800
0.100,0.869,1.079,-49.377,25.085,-75.195
0.015,1.150,0.941,-52.673,28.320,-93.323
-0.056,1.339,0.705,-56.763,27.527,-117.432
-0.109,1.393,0.441,-73.914,-1.465,-190.918
-0.136,1.009,-0.034,-67.932,-28.198,-228.516
-0.110,0.591,-0.308,-48.279,-62.805,-256.042
-0.081,0.142,-0.451,-7.080,-163.818,-255.981
-0.097,-0.128,-0.508,18.494,-216.492,-234.619
-0.164,-0.485,-0.107,39.124,-265.320,-213.135
-0.152,-0.683,0.449,46.936,-302.063,-188.660
-0.149,-0.732,0.828,39.612,-305.725,-123.840
-0.202,-0.638,0.831,29.846,-294.861,-95.093
-0.242,-0.651,0.854,18.188,-289.001,-71.045
-0.291,-0.673,0.837,10.986,-273.743,-26.306
-0.348,-0.661,0.792,13.245,-267.639,-5.310
-0.476,-0.610,0.706,10.010,-263.672,14.465
-0.559,-0.574,0.709,-4.700,-262.024,33.813
-0.651,-0.534,0.808,-40.771,-261.292,68.909
-0.804,-0.441,1.133,-51.270,-255.005,84.045
-0.845,-0.472,1.226,-60.120,-242.310,97.717
-0.881,-0.560,1.192,-81.177,-205.994,131.714
-0.932,-0.651,1.112,-94.788,-191.223,155.823
-1.065,-0.829,1.195,-107.178,-178.101,184.143
-1.145,-0.897,1.336,-115.295,-161.377,216.919
-1.243,-0.892,1.449,-120.056,-108.459,290.833
-1.499,-0.582,1.368,-118.103,-76.965,325.012
-1.618,-0.293,1.319,-114.197,-48.645,351.196
-1.692,-0.030,1.395,-117.676,0.977,363.953
-1.719,0.143,1.561,-121.094,32.288,353.638
-1.723,0.574,2.072,-124.268,71.045,337.341
-1.703,0.859,2.338,-129.272,119.385,311.340
-1.663,0.975,2.511,-183.166,241.333,221.497
-1.651,0.608,2.413,-216.431,306.885,172.852
-1.698,0.409,2.030,-218.079,369.324,135.437
-1.730,0.355,1.502,-153.381,447.937,100.464
-1.713,0.474,0.998,-119.690,453.979,91.492
-1.525,1.320,0.202,-89.844,438.843,76.294
-1.346,1.774,0.044,-70.374,405.823,41.809
-1.103,1.802,-0.045,-93.018,321.594,-86.975
-0.565,0.857,-0.089,-123.596,276.550,-142.456
-0.341,0.491,-0.083,-147.461,233.582,-172.302
-0.210,0.334,0.074,-137.268,162.598,-186.096
-0.137,0.312,0.196,-114.868,147.461,-185.791
-0.051,0.316,-0.089,-102.722,126.770,-189.758
0.026,0.071,0.027,-105.957,90.210,-195.557
0.125,-0.243,0.240,-99.976,28.931,-175.232
0.293,-0.736,0.623,-75.378,15.076,-143.616
0.295,-0.561,0.707,-45.837,10.254,-100.830
0.242,-0.261,0.713,-2.380,8.240,-40.588
0.180,-0.032,0.687,9.827,4.089,-31.372
0.130,0.147,0.630,14.343,-3.113,-30.518
0.158,0.099,0.712,10.620,-12.939,-33.752
0.209,-0.023,0.867,-2.441,-22.949,-33.508
0.261,-0.122,1.009,-1.099,-19.714,-24.231
0.242,0.009,1.010,2.747,-15.381,-13.000
0.224,0.152,1.026,-6.836,-9.460,-5.798
0.224,0.197,1.062,-15.808,-5.981,-7.996
0.258,0.073,1.027,-21.973,-1.892,-7.996
0.263,0.051,0.959,-25.635,1.099,-4.517
0.255,0.083,0.897,-22.949,0.183,4.944
0.242,0.174,0.898,-14.404,-2.747,7.874
0.239,0.194,0.936,-3.296,-5.676,9.705
0.239,0.200,0.996,2.380,-8.606,12.756
0.238,0.209,1.054,-2.686,-6.714,14.771
0.215,0.323,1.123,-9.033,-2.014,15.198
0.204,0.345,1.108,-16.479,4.517,12.695
0.191,0.363,1.098,-23.071,15.747,6.409
0.169,0.464,1.117,-21.545,20.386,3.723
0.156,0.566,1.154,-19.104,25.330,0.183
0.132,0.741,1.177,-23.437,38.086,-15.747
0.094,1.002,1.205,-39.185,44.128,-35.889
0.034,1.219,1.226,-69.458,50.903,-67.261
0.028,1.092,1.122,-102.600,58.716,-101.501
0.011,1.006,0.886,-112.976,66.650,-150.513
-0.037,1.129,0.163,-90.515,54.382,-169.922
-0.050,1.228,-0.059,-70.557,25.269,-192.871
-0.072,1.219,-0.225,-53.955,-55.176,-255.981
-0.104,1.008,-0.467,-48.279,-104.248,-284.180
-0.183,0.198,-0.898,-34.790,-165.222,-297.852
-0.227,-0.169,-0.809,-10.742,-234.436,-293.640
-0.286,-0.414,-0.551,35.461,-351.562,-250.610
-0.416,-0.741,0.089,29.541,-389.709,-220.886
-0.458,-0.867,0.530,9.827,-417.419,-186.340
-0.492,-0.914,0.904,-14.771,-422.302,-110.168
-0.523,-0.907,1.104,-25.818,-404.663,-75.684
-0.605,-0.795,1.176,-39.185,-383.423,-45.227
-0.643,-0.812,1.079,-53.528,-361.328,-19.897
-0.697,-0.853,0.960,-65.857,-329.040,33.569
-0.858,-0.784,0.885,-62.134,-319.946,63.843
-0.942,-0.741,0.919,-64.026,-311.462,92.773
-1.026,-0.718,0.994,-95.947,-288.452,148.010
-1.109,-0.737,1.119,-111.084,-270.142,176.331
-1.272,-0.805,1.329,-118.958,-245.483,206.482
-1.362,-0.863,1.346,-125.793,-216.309,237.915
-1.464,-0.910,1.323,-165.161,-151.550,308.533
-0.398,-0.644,-2.113,-9.644,-180.847,-47.607
-0.467,-0.881,-1.500,14.465,-252.869,-63.293
-0.465,-1.177,-0.696,-12.512,-310.913,-59.875
-0.228,-1.404,-0.005,-66.833,-292.969,-33.508
-0.104,-1.756,0.087,-127.014,-273.682,-4.761
0.055,-2.211,0.518,-221.008,-282.654,98.267
0.296,-2.317,1.553,-276.184,-280.457,179.443
1.151,-0.377,4.000,-341.309,-213.806,239.441
1.301,0.666,4.000,-378.418,-22.217,230.774
0.677,1.048,4.000,-235.596,554.382,21.362
-1.980,0.662,2.520,-39.368,736.511,-104.736
-2.957,0.969,-0.047,175.110,825.561,-195.007
-3.193,1.089,-3.079,346.008,717.224,-332.397
-2.865,-0.104,-4.000,299.438,459.900,-356.506
-2.038,-3.457,-4.000,209.778,192.505,-270.508
-1.689,-2.899,-3.556,111.145,29.846,-90.698
-1.322,-1.201,-2.977,-13.245,-73.059,170.532
-0.557,0.950,-1.574,-12.634,-106.262,156.921
-0.221,0.693,-1.043,20.691,-133.423,87.402
-0.000,0.070,-0.652,67.322,-144.165,-32.166
0.099,-0.468,-0.540,47.607,-130.432,-49.133
0.134,-0.967,-0.858,14.648,-123.657,-47.485
0.161,-1.034,-0.800,-13.611,-130.859,-36.926
0.211,-0.995,-0.546,-39.734,-152.405,-14.343
0.317,-0.863,0.071,-43.518,-150.146,-12.329
0.360,-0.834,0.248,-40.955,-137.085,-16.846
0.384,-0.864,0.271,-31.372,-95.154,-38.940
0.372,-1.011,0.216,-31.799,-77.332,-47.546
0.315,-1.302,-0.042,-36.926,-63.232,-47.241
0.295,-1.350,-0.169,-46.753,-55.176,-40.161
0.285,-1.334,-0.186,-73.181,-54.626,-17.761
0.241,-1.208,-0.098,-92.285,-52.612,-7.935
0.235,-1.108,0.026,-107.605,-51.941,1.892
0.230,-1.015,0.130,-111.755,-38.330,14.954
0.220,-0.949,0.106,-105.041,-25.696,16.602
0.218,-0.772,-0.088,-95.337,-16.907,14.343
0.209,-0.722,-0.205,-83.740,-12.146,7.385
0.195,-0.711,-0.306,-49.500,-17.456,-13.306
0.171,-0.792,-0.318,-28.625,-25.085,-23.071
0.161,-0.891,-0.276,-10.925,-31.860,-30.212
0.147,-1.045,-0.198,3.723,-37.170,-29.297
0.139,-1.158,-0.128,0.183,-33.386,-17.944
0.162,-1.054,-0.161,-7.263,-29.114,-5.737
