aX,aY,aZ,gX,gY,gZ
-0.219,0.859,0.325,9.583,148.865,-138.245
-0.182,0.956,0.214,4.700,130.493,-145.935
-0.161,0.967,0.154,-12.634,80.017,-180.542
-0.121,0.795,0.103,3.479,56.396,-195.007
0.033,0.055,0.234,27.222,34.119,-195.190
0.083,-0.052,0.347,45.654,17.273,-178.345
0.106,0.050,0.348,17.578,0.305,-142.212
0.155,0.117,0.404,-33.325,-10.132,-140.381
0.194,-0.018,0.487,-76.050,-18.677,-144.226
-0.571,-0.539,3.683,66.650,-112.244,148.743
-0.520,-0.161,4.000,53.162,4.578,134.888
-0.388,1.076,4.000,21.545,290.100,119.629
0.410,4.000,2.772,-87.158,400.452,29.724
0.620,3.558,1.270,-201.843,421.875,-139.832
0.491,1.737,-0.642,-88.318,231.140,-391.052
0.206,-0.845,-2.617,67.749,66.772,-371.155
-0.743,-4.000,-2.276,146.057,-88.013,-266.479
-1.118,-4.000,-1.134,98.633,-146.362,-123.779
-1.076,-4.000,-1.248,-84.290,-4.944,128.235
-0.240,-2.854,-2.705,-31.250,12.817,238.525
0.007,-1.370,-1.672,69.885,-56.274,318.481
0.069,-0.103,-0.048,44.983,-192.017,294.861
0.018,0.552,1.413,-40.894,-178.345,236.877
0.106,1.046,2.715,-91.370,-123.901,183.228
0.238,1.140,3.007,-102.722,-64.209,132.446
0.280,1.309,3.461,-70.679,42.664,46.631
0.489,2.121,3.362,-40.527,107.178,-4.089
0.426,2.070,3.021,-19.653,159.790,-78.430
0.271,1.978,2.691,-4.883,241.699,-219.299
0.086,1.926,2.163,-3.784,276.611,-285.400
-0.435,1.566,0.651,-10.559,294.067,-355.652
-0.746,0.812,-0.214,-23.437,284.424,-427.429
-0.953,-0.187,-0.991,15.564,186.279,-487.610
-1.058,-1.289,-1.305,65.002,120.666,-461.304
-1.079,-1.380,-0.936,97.473,70.129,-423.523
-1.042,-1.528,-0.687,77.820,40.527,-360.168
-0.900,-1.899,-0.794,48.401,33.691,-320.251
-0.522,-2.554,-0.862,36.865,13.123,-258.667
-0.399,-2.007,-0.457,55.664,-9.338,-181.641
-0.298,-1.166,-0.064,85.266,-21.301,-100.586
-0.146,-0.472,0.161,63.049,-23.315,-113.586
-0.103,-0.712,-0.011,36.194,-30.151,-137.329
-0.100,-1.075,-0.179,14.893,-67.444,-153.015
-0.136,-1.351,-0.244,16.113,-89.661,-140.198
-0.269,-1.503,-0.085,19.531,-107.178,-120.972
-0.328,-1.347,0.072,25.696,-117.126,-100.952
-0.366,-1.178,0.175,26.001,-120.117,-83.740
-0.410,-1.157,0.147,15.625,-120.239,-85.083
-0.427,-1.256,0.099,4.944,-122.620,-85.999
-0.444,-1.307,0.098,-2.380,-130.615,-75.012
-0.465,-1.243,0.138,-6.042,-132.324,-68.909
-0.514,-1.124,0.188,-13.916,-132.446,-66.772
-0.545,-1.156,0.148,-21.851,-134.155,-66.406
-0.579,-1.215,0.158,-24.597,-148.315,-60.059
-0.615,-1.222,0.323,-23.621,-152.954,-53.467
-0.607,-1.194,0.399,-26.184,-152.039,-46.753
-0.591,-1.157,0.411,-45.593,-140.869,-35.339
-0.581,-1.207,0.241,-59.631,-137.878,-30.579
-0.599,-1.296,0.180,-71.594,-140.869,-23.071
-0.623,-1.284,0.177,-77.332,-148.254,-9.521
-0.656,-1.184,0.239,-74.890,-163.330,19.714
-0.728,-0.994,0.483,-68.298,-165.100,27.649
-0.759,-1.023,0.668,-61.462,-162.415,30.823
-0.784,-1.157,0.862,-68.115,-137.878,38.879
-0.787,-1.441,0.899,-78.613,-115.723,52.368
-0.765,-1.469,0.716,-88.013,-95.093,72.937
-0.754,-1.447,0.553,-98.816,-83.374,119.019
-0.764,-1.360,0.542,-91.980,-83.740,140.198
-0.768,-0.920,0.856,-76.050,-76.965,155.090
-0.736,-0.738,0.997,-59.326,-61.951,159.485
-0.685,-0.672,0.999,-51.697,-20.874,144.409
-0.592,-1.055,0.643,-60.303,-7.812,136.230
-0.576,-1.332,0.479,-68.481,-6.348,138.306
-0.594,-1.491,0.496,-76.843,-23.865,178.101
-0.643,-1.454,0.713,-74.524,-22.034,204.529
-0.700,-0.781,1.342,-65.186,-4.089,221.497
-0.650,-0.435,1.469,-56.763,28.015,218.689
-0.571,-0.360,1.403,-68.481,101.501,164.917
-0.417,-0.814,0.908,-76.416,125.977,142.517
-0.369,-1.001,0.733,-78.430,134.949,135.315
-0.343,-1.046,0.679,-64.270,126.770,152.649
-0.330,-0.931,0.758,-53.833,124.634,162.903
-0.308,-0.338,1.162,-46.631,131.714,163.269
-0.264,-0.118,1.217,-45.593,150.085,149.414
-0.581,0.868,-1.361,-277.222,-9.155,-211.914
-0.603,0.064,-1.386,-304.199,-83.008,-225.586
-0.563,-0.664,-1.409,-321.716,-118.652,-181.030
-0.299,-1.340,-1.590,-343.323,-153.748,-125.793
0.116,-1.760,-1.243,-360.229,-190.674,-83.984
0.917,-2.646,-0.013,-258.972,-204.285,-33.691
2.230,-4.000,2.330,-117.859,-104.675,23.682
1.660,-3.567,1.986,32.288,54.565,127.441
0.451,-0.824,1.090,212.952,310.791,300.781
-0.838,2.773,-0.296,212.830,349.487,191.956
-2.431,3.674,-3.792,166.870,298.645,-10.376
-2.176,2.283,-3.802,85.083,154.968,-136.902
-1.420,1.710,-2.534,-167.725,-119.080,-68.054
-0.123,0.923,-0.541,-221.069,-141.541,-59.387
0.262,-0.433,-0.375,-178.406,-117.859,-107.849
0.558,-2.193,-0.390,-16.846,-62.317,-147.034
0.759,-3.573,-0.410,5.554,-46.875,-65.979
0.786,-3.550,-0.255,13.367,-33.813,47.546
0.655,-2.856,-0.141,42.480,-13.123,146.362
0.449,-2.404,-0.159,148.926,52.185,255.310
-0.123,-1.281,-0.264,188.904,73.181,287.598
-0.413,-0.451,-0.285,203.674,85.083,306.580
-0.634,0.311,-0.381,180.969,97.351,286.255
-0.759,0.560,-0.555,160.400,92.468,259.827
-0.725,0.666,-0.561,137.939,78.918,249.939
-0.642,1.492,-0.469,102.417,64.880,249.817
-0.529,2.185,-0.412,33.264,55.969,159.424
-0.239,1.059,-0.307,16.052,59.998,88.013
-0.145,0.201,-0.350,-4.822,65.369,55.786
-0.076,-0.094,-0.364,-43.457,65.002,104.797
-0.002,0.066,-0.285,-36.377,71.411,125.183
0.081,0.323,-0.101,-7.629,92.224,122.864
-0.003,0.443,-0.176,29.114,124.146,109.680
-0.162,0.637,-0.313,63.110,182.312,76.294
-0.442,0.593,-0.466,54.626,201.172,58.411
-0.544,0.466,-0.490,44.312,215.454,46.753
-0.646,0.569,-0.551,27.161,238.342,41.138
-0.755,0.883,-0.697,11.658,244.934,27.893
-0.931,1.229,-1.081,-4.272,244.446,1.648
-1.010,1.148,-1.300,-18.616,236.084,-29.785
-1.079,0.964,-1.517,-55.603,191.711,-76.965
-1.081,0.641,-1.594,-78.369,159.180,-87.463
-1.014,0.620,-1.419,-99.426,128.723,-93.750
-0.956,0.665,-1.201,-123.108,98.328,-117.676
-0.964,0.666,-1.102,-115.784,97.412,-141.296
-1.113,0.328,-1.381,-101.318,96.741,-165.405
-1.179,0.066,-1.621,-93.384,89.050,-180.603
-1.210,-0.144,-1.798,-106.384,39.856,-171.814
-1.064,-0.162,-1.469,-117.737,5.310,-155.762
-0.979,-0.028,-1.222,-122.742,-20.691,-142.822
-0.954,0.054,-1.141,-86.304,-35.156,-152.893
-0.966,0.050,-1.197,-58.350,-35.889,-168.274
-0.983,-0.296,-1.449,-41.016,-40.222,-179.565
-0.937,-0.483,-1.494,-35.583,-51.941,-178.894
-0.877,-0.498,-1.477,-49.500,-88.867,-144.043
-0.766,-0.174,-1.272,-53.711,-105.774,-128.296
-0.705,-0.098,-1.119,-52.246,-116.821,-123.047
-0.629,-0.228,-0.964,-34.790,-120.300,-125.916
-0.530,-0.413,-0.812,-11.841,-114.380,-118.286
-0.389,-0.541,-0.761,19.470,-104.370,-104.858
-0.372,-0.420,-0.826,53.955,-94.177,-88.684
-0.380,-0.174,-0.892,102.783,-81.238,-66.711
-0.422,0.124,-0.994,112.854,-79.651,-68.909
-0.434,0.076,-1.035,116.882,-80.627,-75.745
-0.436,-0.115,-1.088,101.196,-86.792,-76.294
-0.417,-0.321,-1.142,76.782,-92.834,-58.289
-0.370,-0.187,-1.098,57.190,-99.670,-32.654
-0.353,0.096,-1.013,57.129,-104.309,-13.550
-0.340,0.281,-0.945,113.342,-97.656,-19.714
-0.317,0.285,-0.977,146.851,-89.905,-31.860
-0.310,0.253,-1.012,165.405,-83.984,-39.612
-0.304,0.172,-1.074,103.577,-82.153,-35.767
-0.286,0.093,-1.117,33.142,-88.806,-22.583
-0.228,0.270,-0.974,-24.475,-97.839,-8.667
-0.189,0.378,-0.830,-47.302,-104.187,-2.625
-0.216,-0.238,-3.546,-359.009,-28.503,-182.007
0.405,-2.249,-3.564,-355.652,-114.502,-222.290
1.389,-3.988,-2.482,-164.490,-237.061,-25.330
1.095,-3.605,-0.240,-13.306,-187.683,246.582
-0.446,-0.693,1.154,156.189,-97.656,488.098
-1.813,2.880,2.606,402.954,127.319,446.533
-2.637,4.000,0.201,357.422,205.078,198.730
-2.072,4.000,-0.651,204.956,145.691,-20.081
-1.110,3.509,0.688,-48.584,-84.412,-184.753
-0.211,2.275,1.965,-49.927,-26.306,-215.027
0.472,-0.497,-0.353,-16.907,76.233,-217.712
0.484,-1.037,-1.733,-10.742,121.277,-185.547
0.508,-1.123,-2.246,-73.975,45.959,-86.182
0.607,-1.382,-2.464,-77.271,7.874,-50.049
0.578,-1.558,-2.657,-52.429,-19.165,-14.893
0.489,-1.387,-2.528,7.629,-82.336,80.261
0.342,-0.864,-2.148,29.541,-101.379,111.511
0.043,-0.399,-1.694,63.293,-109.863,121.582
-0.072,-0.386,-1.442,100.403,-119.507,129.700
-0.195,-0.232,-1.125,110.962,-145.996,172.791
-0.368,0.583,0.048,96.252,-150.452,191.284
-0.386,1.033,0.492,86.243,-131.836,192.993
-0.390,1.076,0.330,83.679,-62.378,152.344
-0.360,0.776,-0.094,71.472,-61.340,146.362
-0.199,0.257,-0.231,46.509,-80.200,160.522
-0.117,0.218,0.017,27.222,-96.985,183.960
-0.066,0.454,0.362,33.264,-75.989,216.980
-0.102,1.280,0.543,44.250,-36.621,206.604
-0.157,1.265,0.144,55.115,4.944,176.941
-0.191,0.897,-0.322,71.289,25.085,127.747
-0.190,0.487,-0.539,65.918,4.944,133.118
-0.158,0.180,-0.181,57.251,-14.282,152.039
-0.168,0.320,0.224,50.293,-21.667,175.049
-0.222,0.738,0.642,41.687,17.700,199.036
-0.398,1.513,0.774,44.434,60.730,182.800
-0.474,1.473,0.370,48.157,102.722,152.893
-0.523,1.209,-0.153,35.645,128.296,108.154
-0.528,0.970,-0.485,13.672,108.826,106.506
-0.467,1.056,-0.039,-13.916,88.623,110.596
-0.473,1.255,0.354,-34.851,87.097,110.413
-0.533,1.393,0.498,-36.499,150.757,84.778
-0.745,1.421,-0.001,-29.419,189.758,66.956
-0.849,1.411,-0.415,-25.879,214.844,50.354
-0.942,1.447,-0.823,-42.358,206.543,19.897
-1.008,1.536,-1.092,-59.509,179.626,0.916
-1.005,1.482,-1.059,-76.477,150.757,-20.691
-0.971,1.383,-0.903,-89.355,129.150,-40.833
-0.933,1.275,-0.725,-92.712,119.934,-71.655
-0.917,1.109,-0.643,-82.153,131.653,-82.031
-0.927,1.039,-0.890,-63.599,145.874,-90.637
-0.940,0.999,-1.237,-34.241,136.658,-101.074
-0.934,1.021,-1.452,-36.438,106.873,-105.286
-0.819,1.082,-1.105,-44.983,74.524,-112.427
-0.743,1.036,-0.792,-56.763,53.467,-122.070
-0.684,0.947,-0.643,-73.303,54.565,-140.625
-0.580,0.578,-0.870,-66.711,60.120,-145.752
-0.514,0.449,-0.946,-55.725,57.922,-143.921
-0.453,0.431,-0.907,-37.476,40.100,-127.808
-0.413,0.502,-0.803,-33.508,33.386,-121.521
-0.389,0.672,-0.651,-32.410,30.212,-119.751
-0.393,0.648,-0.690,-29.114,29.602,-121.582
-0.403,0.606,-0.775,-18.127,26.794,-121.216
-0.447,0.633,-0.975,-14.648,21.729,-117.981
-0.448,0.604,-1.065,-12.451,13.000,-114.624
-0.417,0.561,-1.070,-12.329,-15.259,-100.952
-0.380,0.606,-0.958,-10.010,-26.062,-92.041
-0.367,0.857,-0.807,0.000,-28.687,-88.379
-0.375,0.880,-0.900,19.531,-27.222,-91.125
-0.375,0.872,-0.988,57.373,-38.513,-99.304
-0.335,0.778,-0.886,64.941,-50.232,-101.624
-0.288,0.696,-0.761,72.205,-59.082,-102.051
-0.242,0.616,-0.693,106.018,-64.148,-94.849
-0.209,0.558,-0.687,123.230,-65.613,-87.036
-0.186,0.607,-0.638,126.831,-69.946,-76.843
-0.183,0.758,-0.481,116.638,-76.050,-67.688
-0.356,1.325,0.899,63.782,164.490,25.391
-0.418,1.880,0.077,116.455,194.519,16.785
-0.273,2.192,-0.752,114.319,160.522,-77.148
0.615,1.365,-2.321,75.928,106.750,-130.188
1.008,0.720,-2.955,81.116,38.635,-149.658
1.084,0.453,-2.872,124.023,-138.123,-76.721
0.885,0.283,-1.795,139.832,-200.256,-24.048
0.098,-0.385,1.830,176.025,-206.970,32.837
-0.423,0.036,2.927,202.026,-158.997,90.759
-0.853,0.829,3.180,135.132,-26.672,91.980
-0.901,0.886,2.996,54.260,5.676,23.132
-0.621,0.410,2.742,-15.442,33.569,-35.706
-0.305,0.415,1.922,4.639,125.000,-37.842
-0.030,0.957,0.653,60.974,146.423,-26.978
0.318,2.045,-1.289,66.772,123.718,-39.368
0.413,2.001,-1.404,7.874,69.153,-70.496
0.458,1.834,-1.377,-82.275,-25.818,-118.774
0.481,1.514,-1.700,-81.421,-62.927,-133.118
0.448,1.288,-1.839,-100.891,-111.328,-146.118
0.351,1.000,-1.915,-165.955,-233.826,-158.813
0.240,0.484,-1.660,-142.822,-291.260,-145.813
-0.072,-0.492,-0.519,-76.721,-328.186,-113.220
-0.281,-0.726,0.209,-3.662,-345.398,-68.970
-0.479,-0.675,0.811,103.027,-318.726,19.470
-0.691,-0.306,1.605,127.075,-289.429,44.312
-0.670,-0.172,1.864,140.320,-252.991,56.824
-0.593,-0.068,1.788,194.214,-167.725,61.829
-0.499,0.011,1.549,232.422,-139.893,59.021
-0.302,0.022,1.007,260.620,-125.793,55.786
-0.227,-0.032,0.900,258.362,-124.512,54.382
-0.178,-0.170,0.986,184.021,-135.437,66.101
-0.220,-0.282,1.389,158.508,-131.287,87.585
-0.314,-0.070,1.416,144.714,-118.591,113.464
-0.414,0.245,1.293,94.727,-98.328,131.226
-0.482,0.469,1.216,45.593,-97.595,113.586
-0.474,0.025,1.362,1.404,-95.154,92.896
-0.461,-0.350,1.509,-25.269,-86.731,88.501
-0.483,-0.490,1.539,-21.667,-50.903,141.174
-0.602,-0.039,1.248,-11.292,-36.133,173.462
-0.650,0.298,1.166,-10.376,-30.457,191.650
-0.669,0.461,1.252,-61.218,-31.067,176.025
-0.670,0.379,1.446,-94.360,-20.691,162.842
-0.693,0.103,1.571,-109.009,0.732,161.377
-0.727,0.175,1.343,-102.112,26.306,171.448
-0.775,0.427,1.047,-70.251,50.842,197.632
-0.911,1.201,1.035,-65.918,47.241,198.181
-0.972,1.493,1.283,-71.045,45.776,184.143
-1.000,1.617,1.483,-82.031,74.585,124.512
-0.978,1.557,1.516,-75.562,99.487,94.971
-0.811,1.207,1.111,-59.753,121.338,74.829
-0.709,1.089,0.885,-43.030,134.399,64.087
-0.621,1.000,0.769,-39.185,135.071,54.138
-0.524,0.962,0.720,-31.250,133.118,51.697
-0.513,1.038,0.691,-11.047,132.507,49.194
-0.509,1.140,0.635,17.395,127.808,33.020
-0.492,1.163,0.615,-0.305,120.911,17.029
-0.422,0.833,0.820,-26.794,115.234,2.014
-0.399,0.669,0.882,-39.246,116.028,-5.615
-0.394,0.668,0.791,-10.376,127.014,0.000
-0.421,1.013,0.483,13.550,124.512,0.671
-0.427,1.146,0.456,28.015,113.647,-6.836
-0.429,1.140,0.566,21.545,86.121,-37.598
-0.426,1.076,0.691,30.029,80.933,-49.927
-0.398,0.985,0.822,50.171,80.505,-59.143
-0.379,0.984,0.815,85.388,84.045,-65.552
-0.358,1.016,0.753,183.533,93.323,-76.172
-0.327,1.032,0.681,228.821,95.032,-83.374
-0.303,0.990,0.655,258.423,95.642,-91.492
-0.276,0.909,0.646,278.687,92.773,-108.887
-0.251,0.816,0.652,292.480,91.614,-115.845
-0.176,0.535,0.645,291.687,91.309,-121.216
-0.122,0.392,0.589,272.095,91.370,-123.718
-0.078,0.277,0.515,212.219,86.731,-124.084
-0.011,0.040,0.409,159.546,79.773,-126.282
0.025,-0.199,0.406,89.172,69.946,-130.798
-0.540,2.172,0.730,-278.564,251.648,99.365
-0.458,2.846,0.221,-273.743,273.987,44.556
-0.222,3.078,-0.567,-285.645,285.706,-120.361
0.833,1.723,-3.600,-331.665,242.981,-195.374
1.387,0.628,-4.000,-362.915,119.202,-225.098
1.410,0.203,-4.000,-126.099,-236.694,-101.135
0.814,0.032,-3.107,75.012,-352.844,-25.452
-0.945,-1.473,1.960,181.702,-401.978,38.940
-1.636,-1.127,4.000,159.241,-368.530,112.854
-2.029,0.552,4.000,-58.044,-66.101,136.902
-1.296,0.957,3.833,-133.606,69.885,13.306
-0.464,-0.362,2.881,-152.344,142.944,-93.811
0.158,-0.556,1.306,-32.471,207.642,-39.978
0.519,0.255,-0.505,38.696,195.068,11.292
0.839,1.751,-2.654,70.190,137.573,22.644
0.825,2.046,-2.642,69.031,52.063,4.211
0.741,2.030,-2.273,37.537,-102.356,-53.223
0.464,1.869,-2.006,28.625,-155.518,-71.594
0.306,1.635,-2.079,33.752,-208.496,-88.928
0.125,1.176,-1.910,48.950,-334.900,-112.854
-0.092,0.568,-1.345,51.758,-386.475,-103.760
-0.551,-0.315,0.305,60.913,-409.790,-75.806
-0.749,-0.532,0.967,77.087,-404.846,-39.917
-0.873,-0.709,1.911,68.604,-335.022,30.640
-0.820,-0.518,3.161,57.983,-250.305,64.636
-0.729,-0.071,2.419,63.782,-148.193,87.036
-0.574,0.222,1.291,75.317,-50.903,62.195
-0.342,0.121,0.551,52.368,-67.932,41.504
0.066,-0.457,0.448,27.100,-91.309,44.189
0.077,-0.406,0.438,13.672,-103.882,72.571
-0.045,-0.173,0.483,1.587,-117.432,141.663
-0.361,0.232,0.899,-4.578,-118.469,159.302
-0.439,0.348,0.897,-6.531,-111.816,164.856
-0.472,0.378,0.831,-25.879,-104.492,154.358
-0.492,0.275,0.938,-44.434,-103.027,153.320
-0.605,0.130,1.619,-55.054,-87.769,164.795
-0.700,0.330,1.662,-53.833,-54.749,185.181
-0.783,0.672,1.419,-44.800,15.076,209.351
-0.840,1.142,1.060,-52.185,30.762,200.623
-0.842,1.132,1.174,-67.871,39.246,184.326
-0.850,1.104,1.278,-88.257,73.181,163.757
-0.867,1.163,1.270,-89.539,96.680,160.156
-0.908,1.420,1.094,-87.708,117.554,153.992
-0.922,1.501,1.049,-82.947,134.460,142.700
-0.935,1.578,1.009,-57.190,163.696,110.046
-0.894,1.613,0.767,-38.147,175.537,88.623
-0.823,1.465,0.664,-22.522,181.641,65.125
-0.742,1.260,0.611,6.226,182.678,36.377
-0.669,1.093,0.581,17.761,182.007,35.522
-0.567,0.981,0.507,22.339,180.786,38.635
-0.542,0.977,0.516,21.423,177.917,41.443
-0.535,0.991,0.558,1.587,171.448,42.480
-0.565,1.174,0.516,-15.137,170.227,39.429
-0.570,1.329,0.355,-26.184,167.847,30.273
-0.546,1.346,0.297,-50.476,141.541,-11.902
-0.499,1.185,0.410,-54.749,129.150,-30.579
-0.400,0.806,0.669,-44.495,126.465,-36.926
-0.377,0.833,0.619,-25.574,131.104,-32.227
-0.366,0.987,0.455,1.160,133.850,-23.193
-0.339,1.199,0.325,0.183,122.681,-29.968
-0.317,1.178,0.371,-0.488,109.253,-41.260
-0.285,1.120,0.384,18.738,91.064,-61.890
-0.251,1.108,0.310,35.034,82.275,-69.397
-0.206,1.180,0.202,50.110,69.519,-78.552
-0.202,1.154,0.311,58.472,55.054,-88.745
-0.209,1.133,0.432,81.299,43.884,-103.027
-0.183,1.091,0.306,98.816,45.410,-108.765
-0.155,0.994,0.263,104.919,40.344,-115.845
-0.139,0.885,0.312,107.239,20.752,-125.610
-0.131,0.845,0.330,111.694,15.015,-127.991
-0.071,0.747,0.230,101.746,7.324,-132.263
-0.041,0.643,0.243,75.867,-4.639,-136.963
-0.015,0.483,0.321,47.180,-25.757,-137.756
0.042,0.261,0.425,62.683,-28.992,-130.188
0.058,0.256,0.456,77.271,-30.457,-121.460
-0.338,1.521,1.115,-298.096,154.602,-61.707
-0.459,1.510,0.844,-358.215,183.777,-93.628
-0.523,1.320,0.372,-446.411,196.167,-161.682
-0.403,0.686,-0.642,-444.458,168.213,-181.641
-0.296,0.648,-0.922,-444.946,124.817,-184.937
-0.200,0.716,-1.082,-498.169,49.988,-196.655
-0.087,0.608,-1.296,-510.925,38.208,-223.083
0.457,-1.460,-2.446,-491.577,39.063,-249.878
0.992,-3.159,-3.515,-448.853,31.372,-235.291
1.412,-4.000,-4.000,-262.695,-86.548,41.870
0.363,-2.931,-3.364,-132.141,-163.391,239.014
-0.576,-0.710,-1.436,-10.620,-226.807,384.888
-1.154,1.609,0.191,127.869,-167.847,364.990
-1.289,2.515,0.166,135.620,-115.112,249.268
-0.806,0.068,-1.055,96.558,-140.991,181.396
-0.594,-1.127,-0.543,46.875,-218.750,205.383
-0.601,-1.771,0.234,150.696,-279.724,395.935
-1.203,-1.938,1.125,279.602,-242.676,491.943
-1.592,-1.223,1.224,354.004,-204.468,572.266
-1.904,0.114,1.551,217.224,-186.768,628.845
-1.990,1.755,2.187,113.464,-158.508,570.312
-1.466,3.199,2.465,63.293,-93.384,457.581
-1.164,2.654,1.702,46.997,-18.982,330.811
-0.909,1.629,0.827,-1.282,40.833,171.997
-0.568,0.254,0.528,-44.739,32.898,163.452
-0.555,0.382,0.951,-84.290,36.438,182.861
-0.663,0.874,1.263,-117.737,126.709,207.520
-0.850,1.385,1.191,-119.202,192.017,188.171
-1.228,1.800,0.109,-125.305,243.225,154.541
-1.336,1.795,-0.425,-139.954,268.799,115.906
-1.376,1.708,-0.735,-152.161,258.118,41.748
-1.328,1.425,-0.991,-134.399,242.371,12.939
-1.289,1.391,-1.049,-110.840,226.074,-7.080
-1.275,1.482,-1.059,-84.595,191.650,-37.476
-1.271,1.618,-0.938,-85.571,177.673,-59.143
-1.274,1.689,-0.543,-85.815,176.270,-86.792
-1.265,1.507,-0.635,-81.970,188.110,-117.249
-1.228,1.246,-0.930,-83.374,199.280,-164.368
-1.075,0.889,-1.301,-81.360,180.359,-176.208
-0.987,0.845,-1.164,-78.552,152.100,-180.542
-0.894,0.818,-0.934,-61.401,113.281,-180.420
-0.820,0.801,-0.751,-43.213,111.267,-180.054
-0.781,0.794,-0.757,-27.100,115.173,-180.115
-0.755,0.777,-0.824,-20.935,116.699,-180.298
-0.722,0.781,-0.892,-33.875,104.004,-179.077
-0.651,0.762,-0.988,-42.053,91.064,-178.345
-0.601,0.713,-0.971,-49.194,74.951,-176.941
-0.542,0.652,-0.936,-63.782,42.603,-168.457
-0.423,0.609,-0.779,-68.115,28.992,-161.804
-0.385,0.614,-0.727,-65.979,20.020,-155.396
-0.358,0.624,-0.735,-53.467,15.564,-150.146
-0.329,0.632,-0.750,-12.329,8.606,-141.846
-0.256,0.562,-0.809,3.784,3.296,-135.925
-0.222,0.541,-0.859,14.832,-4.517,-126.160
-0.198,0.561,-0.908,27.100,-27.283,-100.403
-0.179,0.656,-0.930,31.738,-41.504,-89.539
-0.186,0.739,-0.804,34.729,-56.335,-81.299
-0.200,0.869,-0.586,44.434,-68.848,-76.965
-0.202,0.961,-0.412,58.105,-60.486,-83.435
-0.127,0.739,-0.592,73.425,-50.903,-90.088
-0.079,0.597,-0.686,77.026,-50.781,-88.928
-0.058,0.589,-0.628,37.720,-72.998,-65.125
-0.037,0.723,-0.334,23.010,-79.346,-55.115
-0.024,0.770,-0.212,25.024,-78.369,-49.561
-0.019,0.796,-0.191,53.650,-61.951,-46.204
-0.016,0.757,-0.284,63.782,-56.702,-43.762
-0.002,0.702,-0.403,63.416,-58.289,-37.354
0.004,0.740,-0.356,56.274,-63.660,-29.968
0.016,0.763,-0.258,41.809,-71.106,-22.095
0.045,0.773,-0.105,36.682,-69.580,-19.958
0.052,0.759,-0.107,35.461,-66.040,-18.066
0.050,0.758,-0.109,37.781,-61.279,-12.756
0.036,0.788,-0.156,43.274,-60.425,-10.803
0.042,0.772,-0.221,53.223,-63.232,-10.071
0.062,0.770,-0.112,61.218,-68.298,-8.484
-0.555,0.599,-1.669,-215.820,5.981,-177.490
-0.590,0.251,-1.840,-233.826,-44.067,-174.377
-0.555,-0.071,-1.911,-275.696,-146.301,-139.832
-0.137,-1.682,-2.285,-294.800,-187.622,-121.948
0.510,-3.021,-1.568,-271.973,-234.558,-87.891
1.203,-3.995,-0.464,-83.557,-204.834,101.135
1.409,-4.000,-0.129,63.965,-111.084,229.736
0.385,-2.823,-0.565,233.826,-34.241,342.468
-0.274,-1.416,-0.023,367.310,2.563,421.692
-0.868,1.153,0.761,310.852,38.696,442.871
-1.467,3.638,-0.339,197.876,54.138,318.787
-1.252,2.163,-0.531,116.821,17.578,177.979
-0.864,0.990,0.220,0.000,-95.703,147.705
-0.481,0.716,1.202,-9.338,-70.862,186.035
0.029,0.589,1.113,26.978,4.639,196.899
0.113,0.132,0.143,75.195,77.026,192.444
0.093,-0.132,-0.547,87.097,87.280,227.966
-0.122,1.001,-0.172,56.824,61.401,248.535
-0.198,1.429,0.140,30.640,57.312,237.122
-0.227,1.273,0.112,-6.897,103.027,166.016
-0.251,0.958,-0.062,-28.748,120.361,148.926
-0.350,1.042,-0.147,-51.453,132.080,140.015
-0.407,1.155,-0.191,-68.787,146.301,125.793
-0.479,1.164,-0.364,-78.552,181.335,82.275
-0.674,1.190,-0.818,-80.322,192.444,60.181
-0.745,1.140,-0.960,-82.703,197.327,37.109
-0.789,1.100,-1.017,-96.558,194.336,-3.479
-0.834,1.104,-1.091,-100.037,188.477,-22.156
-0.894,0.895,-1.422,-98.999,175.537,-38.025
-0.885,0.844,-1.495,-95.398,152.832,-47.058
-0.858,0.897,-1.375,-87.646,100.464,-59.082
-0.787,0.927,-0.984,-86.975,89.416,-71.716
-0.762,0.865,-0.893,-87.097,89.722,-87.585
-0.751,0.752,-0.852,-84.534,103.882,-117.004
-0.744,0.576,-0.866,-84.106,112.793,-124.146
-0.775,0.327,-1.163,-85.815,118.164,-124.084
-0.814,0.389,-1.326,-87.708,114.563,-120.117
-0.852,0.546,-1.422,-79.651,81.726,-123.474
-0.836,0.621,-1.319,-69.519,60.181,-135.498
-0.801,0.524,-1.236,-62.439,41.931,-148.010
-0.759,0.359,-1.207,-51.392,17.517,-161.438
-0.694,0.109,-1.219,-44.800,6.287,-155.823
-0.547,0.013,-1.120,-39.124,-5.676,-140.503
-0.517,0.252,-0.989,-34.180,-14.465,-125.061
-0.515,0.480,-0.903,-38.025,-13.306,-123.840
-0.527,0.505,-1.005,-45.105,-11.047,-135.071
-0.513,0.299,-1.115,-51.392,-14.465,-145.325
-0.475,0.091,-1.175,-52.185,-42.603,-139.587
-0.425,-0.029,-1.122,-39.001,-58.105,-124.878
-0.354,0.123,-0.879,-20.447,-64.941,-107.849
-0.358,0.338,-0.829,-0.549,-61.951,-95.459
-0.378,0.476,-0.872,25.757,-44.067,-97.961
-0.399,0.443,-1.133,24.658,-40.771,-103.271
-0.386,0.365,-1.224,17.090,-45.837,-104.675
